Time [s], RESP, PLETH, II, V, AVR, CVP
30.32,0.29126,0.48192,0.44902,0.62941,0.63477,7.3924
30.328,0.29709,0.47214,0.4098,0.69608,0.67969,7.4315
30.336,0.30291,0.46432,0.50588,0.68627,0.60938,7.588
30.344,0.30874,0.4565,0.66471,0.71569,0.43945,7.8227
30.352,0.31456,0.44966,0.94706,0.55098,0.044922,8.2138
30.36,0.31845,0.44379,1.0314,0.27843,-0.14453,8.7614
30.368,0.32427,0.43988,0.87059,0.29412,0.16602,9.5046
30.376,0.3301,0.435,0.74118,0.22353,0.36523,10.443
30.384,0.33592,0.43109,0.64118,0.19412,0.48047,11.499
30.392,0.34175,0.42717,0.51569,0.4451,0.59961,12.595
30.4,0.34757,0.42326,0.46078,0.57059,0.64062,13.338
30.408,0.35534,0.42131,0.42549,0.62549,0.67578,13.651
30.416,0.36117,0.41838,0.4549,0.63529,0.6543,13.259
30.424,0.36893,0.41544,0.4451,0.6451,0.66406,12.399
30.432,0.37476,0.41251,0.4098,0.65098,0.67578,11.382
30.44,0.38058,0.40958,0.39412,0.66078,0.67969,10.834
30.448,0.38641,0.40665,0.41961,0.6549,0.67578,10.834
30.456,0.39223,0.40274,0.4098,0.66078,0.67969,11.343
30.464,0.4,0.3998,0.40392,0.66471,0.66406,12.125
30.472,0.40583,0.39687,0.48039,0.6451,0.64062,12.947
30.48,0.41359,0.39492,0.41961,0.66078,0.66406,13.494
30.488,0.42136,0.3695,0.41569,0.66471,0.6543,13.651
30.496,0.42913,0.33236,0.44902,0.6549,0.64453,13.455
30.504,0.43689,0.31183,0.46078,0.6549,0.65039,12.947
30.512,0.44466,0.29912,0.46471,0.65098,0.63477,12.321
30.52,0.45049,0.29032,0.46078,0.6549,0.61914,11.578
30.528,0.45825,0.28446,0.48431,0.66078,0.60938,10.834
30.536,0.46408,0.27957,0.48039,0.66078,0.59961,10.013
30.544,0.4699,0.27566,0.52549,0.6549,0.58008,9.1916
30.552,0.47767,0.27175,0.53529,0.65098,0.56445,8.3703
30.56,0.4835,0.26784,0.55098,0.6549,0.54492,7.588
30.568,0.48932,0.26491,0.56078,0.63529,0.53516,6.6884
30.576,0.49515,0.26295,0.5549,0.65098,0.52539,5.8279
30.584,0.50097,0.26002,0.57451,0.64118,0.50977,5.2021
30.592,0.5068,0.25806,0.58431,0.62941,0.49414,4.9674
30.6,0.51262,0.25611,0.58431,0.61961,0.49023,5.2021
30.608,0.5165,0.25415,0.6098,0.60588,0.47461,5.9452
30.616,0.52233,0.2522,0.6,0.59608,0.47461,6.6884
30.624,0.5301,0.25024,0.58039,0.59608,0.48438,7.3924
30.632,0.53592,0.24829,0.57059,0.59608,0.5,7.7053
30.64,0.54369,0.24633,0.56471,0.60588,0.51953,7.8227
30.648,0.54951,0.24536,0.53529,0.6098,0.54492,7.9009
30.656,0.55728,0.2434,0.53529,0.6098,0.55469,7.94
30.664,0.56505,0.24242,0.51569,0.61961,0.58008,8.2529
30.672,0.57087,0.24145,0.5098,0.62549,0.5957,8.8396
30.68,0.5767,0.24145,0.49412,0.63529,0.60547,9.6219
30.688,0.58447,0.24145,0.48431,0.63529,0.61914,10.561
30.696,0.58835,0.24047,0.47451,0.64118,0.625,11.499
30.704,0.59417,0.24047,0.46471,0.6451,0.63477,12.399
30.712,0.59806,0.23949,0.48039,0.65098,0.63477,13.064
30.72,0.60194,0.23851,0.46471,0.6451,0.64062,13.69
30.728,0.60777,0.23754,0.46471,0.64118,0.64062,14.198
30.736,0.61165,0.23754,0.47451,0.64118,0.62891,14.628
30.744,0.61553,0.23656,0.5,0.63529,0.61523,15.059
30.752,0.61942,0.23656,0.48431,0.63529,0.61914,15.45
30.76,0.62136,0.23558,0.48039,0.64118,0.625,15.763
30.768,0.62524,0.23558,0.47059,0.63529,0.62891,15.997
30.776,0.62718,0.23656,0.48431,0.64118,0.61523,16.154
30.784,0.62913,0.23656,0.48431,0.63529,0.61523,16.154
30.792,0.62913,0.23754,0.4902,0.63529,0.61523,15.958
30.8,0.63107,0.23754,0.47451,0.62941,0.61914,15.567
30.808,0.63107,0.23754,0.46471,0.62941,0.61914,15.059
30.816,0.63301,0.23656,0.47451,0.61961,0.61523,14.589
30.824,0.63301,0.23656,0.48431,0.62549,0.61523,14.003
30.832,0.63301,0.23558,0.47451,0.62941,0.61914,13.494
30.84,0.63107,0.2346,0.48431,0.62549,0.61523,12.907
30.848,0.63107,0.23363,0.48431,0.61961,0.60938,12.203
30.856,0.62913,0.23363,0.48039,0.62549,0.61523,11.499
30.864,0.62913,0.23558,0.48431,0.62549,0.60938,10.874
30.872,0.62718,0.23949,0.4902,0.62549,0.61523,10.443
30.88,0.62524,0.24536,0.48039,0.61961,0.61523,10.013
30.888,0.62136,0.25709,0.47451,0.61961,0.61523,9.6219
30.896,0.61942,0.27273,0.4902,0.62549,0.60938,9.1525
30.904,0.61748,0.29423,0.46471,0.62941,0.625,8.5658
30.912,0.61359,0.31965,0.46471,0.63529,0.61914,7.94
30.92,0.61165,0.34995,0.47451,0.62549,0.61523,7.3924
30.928,0.60777,0.38416,0.48431,0.62549,0.60938,6.9622
30.936,0.60388,0.41935,0.48039,0.61961,0.61523,6.8057
30.944,0.60194,0.4565,0.47451,0.62549,0.61523,6.9622
30.952,0.59612,0.49365,0.47059,0.61961,0.61523,7.1969
30.96,0.59223,0.52884,0.48431,0.62941,0.61523,7.5098
30.968,0.58835,0.55621,0.5098,0.62941,0.5957,7.8227
30.976,0.58252,0.57967,0.53922,0.62941,0.57422,8.0574
30.984,0.57864,0.60313,0.53529,0.63529,0.57031,8.3703
30.992,0.57282,0.62463,0.53529,0.6451,0.57031,8.6441
31,0.56893,0.64125,0.53922,0.62941,0.55469,8.9961
31.008,0.56311,0.65396,0.5549,0.6,0.54492,9.3872
31.016,0.55922,0.66178,0.56471,0.58039,0.53516,9.8175
31.024,0.55534,0.66569,0.57059,0.56078,0.5293,10.209
31.032,0.54951,0.66569,0.53529,0.57059,0.55469,10.561
31.04,0.54563,0.66276,0.50588,0.6,0.58984,10.756
31.048,0.53981,0.65591,0.4549,0.6098,0.61523,10.874
31.056,0.53592,0.64712,0.43922,0.61569,0.63477,10.952
31.064,0.5301,0.63636,0.43529,0.61961,0.64062,11.069
31.072,0.52621,0.62463,0.43922,0.63529,0.64453,11.265
31.08,0.52039,0.61193,0.4098,0.69608,0.68555,11.578
31.088,0.5165,0.59726,0.50588,0.6902,0.60938,11.89
31.096,0.51068,0.58162,0.67647,0.7098,0.40039,12.321
31.104,0.5068,0.56403,0.95098,0.52549,0.015625,12.947
31.112,0.50097,0.54643,1.0216,0.25882,-0.12891,13.651
31.12,0.49515,0.52981,0.81569,0.23333,0.20117,14.433
31.128,0.48932,0.5132,0.75098,0.1098,0.32031,15.059
31.136,0.4835,0.49756,0.63529,0.22353,0.46484,15.372
31.144,0.47767,0.48289,0.53922,0.43922,0.57031,15.45
31.152,0.47184,0.47019,0.47059,0.58039,0.63477,15.528
31.16,0.46602,0.45846,0.43922,0.62549,0.66016,15.763
31.168,0.46019,0.44966,0.42941,0.64118,0.66992,15.997
31.176,0.45631,0.44086,0.41569,0.66078,0.67969,16.154
31.184,0.45049,0.43304,0.4098,0.66471,0.68555,16.154
31.192,0.4466,0.4262,0.41569,0.67059,0.67969,16.193
31.2,0.44272,0.42033,0.41569,0.66471,0.68555,16.31
31.208,0.43689,0.41447,0.41569,0.68039,0.67969,16.467
31.216,0.43301,0.40958,0.41569,0.67647,0.66406,16.506
31.224,0.42913,0.40469,0.42941,0.67647,0.66406,16.623
31.232,0.42524,0.40176,0.42941,0.67647,0.66016,16.701
31.24,0.42136,0.39883,0.43529,0.68039,0.66406,16.78
31.248,0.41748,0.39687,0.43922,0.68039,0.65039,16.78
31.256,0.41359,0.39492,0.44902,0.68039,0.64062,16.78
31.264,0.40971,0.39198,0.46078,0.67647,0.625,16.819
31.272,0.40388,0.39003,0.47451,0.68039,0.61523,16.936
31.28,0.4,0.38807,0.48431,0.68039,0.60938,17.093
31.288,0.39417,0.38514,0.49412,0.68039,0.59961,17.132
31.296,0.39029,0.38123,0.50588,0.67647,0.58398,17.132
31.304,0.38447,0.3783,0.51961,0.67647,0.57031,17.132
31.312,0.38058,0.37537,0.53529,0.68039,0.55078,17.093
31.32,0.37476,0.37243,0.53922,0.67647,0.53906,17.093
31.328,0.37087,0.3695,0.5549,0.67059,0.52539,17.093
31.336,0.36893,0.36755,0.5549,0.67059,0.51953,17.014
31.344,0.36505,0.36461,0.56471,0.6549,0.51562,16.936
31.352,0.36117,0.36168,0.56078,0.64118,0.50977,16.936
31.36,0.35728,0.35875,0.57451,0.62941,0.50586,16.936
31.368,0.3534,0.35679,0.5549,0.62549,0.51562,17.014
31.376,0.34757,0.35484,0.55098,0.61961,0.51953,17.132
31.384,0.34369,0.35191,0.53529,0.61569,0.5293,17.249
31.392,0.33981,0.34897,0.52549,0.62549,0.54492,17.405
31.4,0.33592,0.34702,0.5098,0.62549,0.56445,17.523
31.408,0.33204,0.34409,0.49412,0.63529,0.58008,17.64
31.416,0.32816,0.34115,0.48039,0.63529,0.59961,17.757
31.424,0.32427,0.33724,0.47059,0.63529,0.61523,17.836
31.432,0.32039,0.33431,0.46078,0.63529,0.61523,17.836
31.44,0.3165,0.3304,0.46078,0.6451,0.625,17.757
31.448,0.31068,0.32747,0.4549,0.64118,0.625,17.405
31.456,0.3068,0.32454,0.4549,0.63529,0.62891,16.584
31.464,0.30097,0.32258,0.44902,0.63529,0.64062,15.254
31.472,0.29709,0.3216,0.46078,0.63529,0.63477,13.885
31.48,0.29126,0.31965,0.44902,0.63529,0.62891,12.907
31.488,0.28544,0.31867,0.46078,0.63529,0.63477,12.751
31.496,0.28155,0.31672,0.46078,0.64118,0.62891,13.377
31.504,0.27573,0.31574,0.46471,0.63529,0.62891,14.394
31.512,0.2699,0.31378,0.46471,0.64118,0.61914,15.528
31.52,0.26408,0.31281,0.47059,0.63529,0.61523,16.193
31.528,0.26019,0.31281,0.47451,0.63529,0.61523,16.467
31.536,0.25437,0.31281,0.47059,0.63529,0.61523,16.154
31.544,0.25049,0.31281,0.48039,0.63529,0.61523,15.567
31.552,0.24466,0.31281,0.47059,0.63529,0.61523,14.941
31.56,0.24078,0.31281,0.47451,0.62941,0.61523,14.511
31.568,0.23689,0.31281,0.47451,0.62941,0.61523,14.315
31.576,0.23107,0.31281,0.48039,0.62941,0.60938,14.433
31.584,0.22718,0.31281,0.47451,0.62549,0.60938,14.707
31.592,0.2233,0.31281,0.48039,0.62941,0.60547,14.941
31.6,0.21748,0.31281,0.47059,0.62549,0.60938,14.941
31.608,0.21359,0.31378,0.47059,0.62941,0.61523,14.746
31.616,0.20777,0.31574,0.46471,0.62941,0.61523,14.433
31.624,0.20388,0.32063,0.47451,0.62941,0.60547,14.12
31.632,0.19806,0.32747,0.47059,0.62549,0.60547,13.885
31.64,0.19417,0.3392,0.47451,0.62549,0.60547,13.768
31.648,0.19029,0.35484,0.47059,0.62941,0.60938,13.69
31.656,0.18641,0.37439,0.48431,0.62941,0.60938,13.494
31.664,0.18447,0.39589,0.47059,0.62941,0.61523,13.338
31.672,0.18058,0.4174,0.47451,0.62941,0.60938,13.025
31.68,0.1767,0.44477,0.47451,0.61961,0.60938,12.712
31.688,0.17282,0.47605,0.47059,0.61961,0.61523,12.438
31.696,0.16893,0.50831,0.47451,0.61961,0.60547,12.438
31.704,0.16505,0.54057,0.48039,0.63529,0.60938,12.516
31.712,0.16117,0.57185,0.49412,0.64118,0.59961,12.634
31.72,0.15728,0.60117,0.51961,0.65098,0.58398,12.751
31.728,0.15534,0.62757,0.53922,0.65098,0.57031,12.907
31.736,0.15146,0.65103,0.53529,0.65098,0.57031,13.025
31.744,0.14757,0.67155,0.5451,0.63529,0.55078,13.181
31.752,0.14175,0.68719,0.56471,0.60588,0.53516,13.377
31.76,0.13786,0.70088,0.58039,0.58431,0.52539,13.494
31.768,0.13204,0.7087,0.56078,0.56078,0.5293,13.651
31.776,0.12816,0.71261,0.5451,0.56078,0.54492,13.768
31.784,0.12233,0.71554,0.5098,0.5902,0.57422,13.768
31.792,0.1165,0.71652,0.47451,0.6098,0.60938,13.768
31.8,0.11068,0.71652,0.46078,0.61569,0.61914,13.807
31.808,0.1068,0.71457,0.4549,0.61569,0.61914,13.807
31.816,0.10097,0.71163,0.43922,0.62549,0.63477,13.807
31.824,0.095146,0.70674,0.40392,0.68627,0.67969,13.807
31.832,0.087379,0.69892,0.47059,0.69608,0.63477,13.885
31.84,0.081553,0.68915,0.60588,0.7451,0.48438,14.003
31.848,0.073786,0.67742,0.88039,0.62941,0.125,14.198
31.856,0.067961,0.66276,1.0373,0.2902,-0.1543,14.511
31.864,0.060194,0.64809,0.87059,0.16471,0.080078,15.02
31.872,0.054369,0.63343,0.7902,0.029412,0.25,15.645
31.88,0.048544,0.61681,0.67647,0.1098,0.38477,16.271
31.888,0.04466,0.6002,0.59608,0.36471,0.50977,16.78
31.896,0.038835,0.5826,0.48039,0.57059,0.61914,17.093
31.904,0.03301,0.56598,0.43922,0.62941,0.66016,17.132
31.912,0.025243,0.55034,0.41569,0.65098,0.67578,16.897
31.92,0.019417,0.53568,0.41569,0.67059,0.68555,16.271
31.928,0.013592,0.52102,0.40392,0.67647,0.67969,15.45
31.936,0.007767,0.50831,0.41569,0.67647,0.67578,14.589
31.944,0.0038835,0.49658,0.41569,0.68627,0.67969,14.003
31.952,-0.0019417,0.48583,0.4098,0.68627,0.68555,13.807
31.96,-0.007767,0.47703,0.4,0.68039,0.67969,13.963
31.968,-0.01165,0.46823,0.41569,0.68039,0.66992,14.315
31.976,-0.015534,0.46237,0.42549,0.68039,0.66406,14.824
31.984,-0.019417,0.4565,0.42941,0.68627,0.66406,15.254
31.992,-0.023301,0.45064,0.43529,0.68627,0.6543,15.528
32,-0.027184,0.44673,0.42941,0.6902,0.6543,15.45
32.008,-0.03301,0.44184,0.4451,0.68039,0.64062,15.215
32.016,-0.036893,0.43891,0.46078,0.6902,0.62891,14.628
32.024,-0.040777,0.435,0.47059,0.68627,0.61914,13.885
32.032,-0.046602,0.43206,0.48039,0.69608,0.61523,13.064
32.04,-0.050485,0.42913,0.48431,0.70588,0.60547,12.399
32.048,-0.054369,0.4262,0.4902,0.70588,0.5957,11.812
32.056,-0.060194,0.42229,0.50588,0.70588,0.58008,11.265
32.064,-0.064078,0.41935,0.51569,0.70588,0.56445,10.874
32.072,-0.069903,0.41642,0.52941,0.70588,0.54492,10.952
32.08,-0.075728,0.41251,0.52941,0.7,0.54492,11.46
32.088,-0.083495,0.40762,0.53529,0.6902,0.53516,12.086
32.096,-0.08932,0.40371,0.53922,0.67647,0.5293,12.712
32.104,-0.095146,0.3998,0.5451,0.66471,0.51953,13.142
32.112,-0.10097,0.39589,0.53529,0.65098,0.52539,13.455
32.12,-0.1068,0.39198,0.53529,0.6451,0.53516,13.572
32.128,-0.11262,0.38807,0.52549,0.63529,0.53906,13.572
32.136,-0.11845,0.38514,0.5,0.64118,0.56055,13.494
32.144,-0.12233,0.38123,0.50588,0.6451,0.57031,13.455
32.152,-0.12816,0.3783,0.50588,0.63529,0.57031,13.455
32.16,-0.13204,0.37537,0.4902,0.62941,0.58398,13.494
32.168,-0.13786,0.37243,0.48431,0.62941,0.59961,13.651
32.176,-0.14175,0.37048,0.47059,0.62941,0.60547,13.807
32.184,-0.14563,0.36755,0.46078,0.62941,0.61914,14.003
32.192,-0.14951,0.36461,0.46471,0.63529,0.61523,14.276
32.2,-0.1534,0.36168,0.46078,0.62549,0.61523,14.433
32.208,-0.15534,0.35875,0.46078,0.63529,0.61914,14.589
32.216,-0.15922,0.35582,0.44902,0.62941,0.625,14.707
32.224,-0.16311,0.35288,0.47059,0.62941,0.61914,14.746
32.232,-0.16699,0.35093,0.46078,0.63529,0.625,14.902
32.24,-0.17087,0.348,0.46471,0.62941,0.61914,14.902
32.248,-0.1767,0.34506,0.46078,0.62941,0.62891,14.941
32.256,-0.18058,0.34409,0.47059,0.63529,0.61523,15.02
32.264,-0.18641,0.34311,0.47451,0.62549,0.60938,15.137
32.272,-0.19223,0.34213,0.47059,0.62941,0.61523,15.215
32.28,-0.19806,0.34213,0.48431,0.62941,0.60938,15.215
32.288,-0.20194,0.34115,0.47451,0.62941,0.61523,15.254
32.296,-0.20583,0.34115,0.47059,0.62549,0.61523,15.332
32.304,-0.20971,0.34018,0.4902,0.61569,0.60547,15.372
32.312,-0.21359,0.33822,0.47451,0.62549,0.60547,15.45
32.32,-0.21748,0.33724,0.48431,0.61961,0.59961,15.45
32.328,-0.22136,0.33529,0.48431,0.61569,0.60547,15.372
32.336,-0.22718,0.33431,0.48431,0.61569,0.5957,15.254
32.344,-0.22913,0.33431,0.4902,0.61569,0.5957,15.059
32.352,-0.23301,0.33431,0.48431,0.6098,0.59961,14.824
32.36,-0.23495,0.33627,0.48431,0.6098,0.60547,14.394
32.368,-0.23689,0.34018,0.48431,0.6098,0.60938,13.963
32.376,-0.23883,0.34702,0.4902,0.6098,0.59961,13.651
32.384,-0.24078,0.35777,0.4902,0.6098,0.59961,13.377
32.392,-0.24272,0.37341,0.49412,0.6098,0.59961,13.338
32.4,-0.2466,0.39394,0.48431,0.6098,0.60547,13.377
32.408,-0.24854,0.4174,0.48431,0.61569,0.60547,13.572
32.416,-0.25049,0.44477,0.47059,0.6098,0.60938,13.69
32.424,-0.25049,0.47507,0.48431,0.61569,0.59961,13.807
32.432,-0.25243,0.50635,0.5,0.60588,0.5957,13.885
32.44,-0.25437,0.53861,0.49412,0.6098,0.5957,13.963
32.448,-0.25437,0.57087,0.48431,0.6098,0.5957,13.885
32.456,-0.25437,0.60117,0.5,0.62549,0.60547,13.885
32.464,-0.25437,0.62561,0.52549,0.63529,0.57422,13.885
32.472,-0.25437,0.64614,0.55098,0.62941,0.55078,13.885
32.48,-0.25437,0.66569,0.53922,0.63529,0.55469,13.963
32.488,-0.25631,0.68524,0.56078,0.61961,0.53906,14.003
32.496,-0.25631,0.70088,0.57451,0.60588,0.5293,14.081
32.504,-0.25631,0.71359,0.58039,0.57059,0.51953,14.12
32.512,-0.25631,0.72336,0.57059,0.5549,0.51953,14.198
32.52,-0.25825,0.73021,0.5549,0.5451,0.5293,14.315
32.528,-0.25825,0.73412,0.52941,0.57451,0.56445,14.394
32.536,-0.25825,0.739,0.50588,0.58431,0.58984,14.511
32.544,-0.26019,0.74194,0.47059,0.59608,0.60547,14.628
32.552,-0.26214,0.74096,0.46471,0.6,0.61523,14.707
32.56,-0.26214,0.73705,0.46078,0.6098,0.61523,14.824
32.568,-0.26408,0.73021,0.41961,0.66471,0.66016,14.902
32.576,-0.26602,0.72239,0.46471,0.6902,0.66992,14.941
32.584,-0.26796,0.71359,0.57451,0.73137,0.51953,15.059
32.592,-0.2699,0.70283,0.83137,0.66471,0.19531,15.254
32.6,-0.27184,0.68915,1.0275,0.3451,-0.12891,15.567
32.608,-0.27379,0.67546,0.91176,0.16863,0.019531,15.88
32.616,-0.27379,0.6608,0.8,0.039216,0.24609,16.389
32.624,-0.27573,0.64418,0.7098,0.0078431,0.34961,16.897
32.632,-0.27573,0.62757,0.60588,0.3098,0.49023,17.405
32.64,-0.27767,0.61095,0.5,0.53922,0.60547,17.757
32.648,-0.27767,0.59433,0.44902,0.6098,0.64453,17.875
32.656,-0.27961,0.57771,0.42941,0.63529,0.66406,17.757
32.664,-0.27961,0.56403,0.41961,0.65098,0.66992,17.327
32.672,-0.27961,0.55132,0.41569,0.66471,0.67969,16.584
32.68,-0.27767,0.53861,0.4098,0.67059,0.68555,15.684
32.688,-0.27767,0.52688,0.41569,0.67059,0.67969,15.02
32.696,-0.27767,0.51515,0.41961,0.67647,0.67578,14.707
32.704,-0.27767,0.5044,0.41961,0.68039,0.67578,14.707
32.712,-0.27767,0.49462,0.42549,0.68039,0.66406,14.902
32.72,-0.27573,0.48583,0.42941,0.67647,0.66406,15.215
32.728,-0.27573,0.47801,0.43922,0.68039,0.6543,15.528
32.736,-0.27573,0.47214,0.4549,0.67647,0.64062,15.763
32.744,-0.27379,0.46725,0.46078,0.68039,0.64062,15.841
32.752,-0.27379,0.46334,0.47059,0.68039,0.62891,15.684
32.76,-0.27184,0.45943,0.48039,0.68039,0.61914,15.372
32.768,-0.27184,0.45552,0.47451,0.68627,0.61523,14.824
32.776,-0.2699,0.45259,0.49412,0.6902,0.59961,14.198
32.784,-0.26796,0.44868,0.49412,0.6902,0.5957,13.572
32.792,-0.26602,0.44477,0.5098,0.69608,0.58398,13.142
32.8,-0.26602,0.43988,0.50588,0.70588,0.57422,12.751
32.808,-0.26408,0.43597,0.52941,0.7,0.55469,12.399
32.816,-0.26214,0.43206,0.53922,0.69608,0.54492,12.086
32.824,-0.26019,0.42815,0.5549,0.7,0.5293,12.125
32.832,-0.26019,0.42424,0.5451,0.68039,0.52539,12.438
32.84,-0.25825,0.42131,0.55098,0.67647,0.52539,12.829
32.848,-0.25631,0.4174,0.55098,0.6549,0.51953,13.338
32.856,-0.25437,0.41447,0.5549,0.6451,0.51562,13.69
32.864,-0.25437,0.41251,0.53529,0.63529,0.52539,13.963
32.872,-0.25243,0.40958,0.52941,0.62941,0.53516,14.081
32.88,-0.25049,0.40665,0.51961,0.61961,0.55078,13.963
32.888,-0.24854,0.40371,0.51569,0.61961,0.56055,13.768
32.896,-0.2466,0.3998,0.5,0.61961,0.57422,13.494
32.904,-0.2466,0.39687,0.5,0.61961,0.58984,13.377
32.912,-0.24466,0.39296,0.48431,0.61961,0.5957,13.338
32.92,-0.24272,0.39003,0.48039,0.61961,0.60938,13.338
32.928,-0.24078,0.3871,0.48039,0.61569,0.61523,13.338
32.936,-0.24078,0.38416,0.48039,0.61961,0.60938,13.455
32.944,-0.23883,0.38123,0.47059,0.61961,0.61523,13.651
32.952,-0.23689,0.3783,0.46471,0.61961,0.625,13.69
32.96,-0.23495,0.37537,0.47059,0.62549,0.61914,13.768
32.968,-0.23495,0.37341,0.48039,0.61961,0.61523,13.651
32.976,-0.23301,0.37146,0.48431,0.61961,0.61523,13.494
32.984,-0.23107,0.36852,0.48039,0.62549,0.61523,13.377
32.992,-0.22913,0.36657,0.48039,0.62941,0.61914,13.259
33,-0.22524,0.36559,0.48431,0.62549,0.61523,13.259
33.008,-0.2233,0.36364,0.48431,0.62549,0.61523,13.338
33.016,-0.22136,0.36266,0.48039,0.61961,0.60938,13.455
33.024,-0.21942,0.36168,0.4902,0.62549,0.60938,13.494
33.032,-0.21942,0.3607,0.4902,0.61569,0.60938,13.455
33.04,-0.21748,0.35973,0.5,0.61961,0.60547,13.377
33.048,-0.21748,0.35875,0.4902,0.61569,0.60938,13.338
33.056,-0.21553,0.35777,0.4902,0.61569,0.60547,13.181
33.064,-0.21359,0.35679,0.4902,0.6098,0.60547,13.064
33.072,-0.21165,0.35582,0.4902,0.61961,0.60938,12.907
33.08,-0.20971,0.35484,0.48431,0.61961,0.61523,12.751
33.088,-0.20777,0.35386,0.4902,0.61961,0.60938,12.595
33.096,-0.20388,0.35386,0.47059,0.62549,0.61914,12.399
33.104,-0.20194,0.35484,0.48039,0.61569,0.60938,12.125
33.112,-0.2,0.35777,0.48431,0.6098,0.60547,11.773
33.12,-0.19612,0.36364,0.47451,0.61961,0.61523,11.343
33.128,-0.19223,0.37341,0.48431,0.61961,0.60938,10.874
33.136,-0.19029,0.3871,0.48431,0.61569,0.61523,10.561
33.144,-0.18641,0.40567,0.48431,0.61569,0.60547,10.404
33.152,-0.18252,0.42815,0.47451,0.61961,0.61523,10.326
33.16,-0.17864,0.45357,0.46471,0.61569,0.60938,10.326
33.168,-0.1767,0.47703,0.47059,0.61961,0.61523,10.404
33.176,-0.17282,0.50049,0.48431,0.61569,0.60547,10.404
33.184,-0.16699,0.52688,0.4902,0.62549,0.60938,10.404
33.192,-0.16311,0.55425,0.48431,0.63529,0.61523,10.248
33.2,-0.15728,0.58162,0.4902,0.64118,0.60547,10.13
33.208,-0.15146,0.60704,0.5098,0.65098,0.58984,10.091
33.216,-0.14563,0.6305,0.52941,0.6451,0.57422,10.013
33.224,-0.13786,0.65103,0.53529,0.65098,0.57031,10.091
33.232,-0.1301,0.66862,0.55098,0.63529,0.55469,10.13
33.24,-0.12233,0.68231,0.57059,0.6098,0.53906,10.13
33.248,-0.11456,0.69306,0.57059,0.58431,0.5293,10.209
33.256,-0.1068,0.70186,0.57451,0.57059,0.5293,10.248
33.264,-0.099029,0.70674,0.55098,0.56078,0.53906,10.326
33.272,-0.08932,0.70772,0.52549,0.59608,0.57422,10.326
33.28,-0.079612,0.7087,0.48431,0.6098,0.60547,10.248
33.288,-0.069903,0.70772,0.46078,0.61569,0.61914,10.13
33.296,-0.058252,0.70381,0.4549,0.6098,0.61914,10.13
33.304,-0.048544,0.69892,0.44902,0.61961,0.63477,10.248
33.312,-0.036893,0.69208,0.40392,0.68627,0.66992,10.443
33.32,-0.027184,0.68328,0.4,0.7098,0.68555,10.717
33.328,-0.017476,0.67253,0.57451,0.73529,0.51953,10.952
33.336,-0.0058252,0.65982,0.82549,0.65098,0.17578,11.147
33.344,0.007767,0.64712,0.98627,0.3549,-0.12891,11.343
33.352,0.019417,0.63245,0.88039,0.22353,0.044922,11.695
33.36,0.03301,0.61681,0.78039,0.12353,0.28516,12.125
33.368,0.048544,0.60215,0.70588,0.078431,0.38086,12.712
33.376,0.062136,0.58749,0.59608,0.34902,0.51953,13.181
33.384,0.07767,0.57283,0.5,0.5451,0.60547,13.651
33.392,0.093204,0.55718,0.43922,0.61569,0.6543,13.885
33.4,0.1068,0.54252,0.41961,0.63529,0.66406,13.768
33.408,0.12039,0.52884,0.43529,0.65098,0.66406,13.259
33.416,0.13204,0.51515,0.42941,0.6549,0.66406,12.321
33.424,0.14563,0.50342,0.43529,0.67059,0.66406,11.265
33.432,0.15728,0.49267,0.42549,0.67647,0.67578,10.443
33.44,0.17087,0.48289,0.41961,0.67059,0.66992,10.091
33.448,0.18252,0.4741,0.41569,0.67647,0.66992,10.209
33.456,0.19612,0.46628,0.43922,0.67059,0.66406,10.717
33.464,0.20777,0.46041,0.42549,0.68039,0.66406,11.382
33.472,0.21942,0.45455,0.41569,0.68039,0.66406,12.008
33.48,0.22718,0.44966,0.43529,0.68039,0.65039,12.321
33.488,0.23689,0.44477,0.46078,0.67647,0.63477,12.321
33.496,0.2466,0.43988,0.46078,0.67647,0.625,12.008
33.504,0.25631,0.435,0.47451,0.67647,0.61523,11.343
33.512,0.26602,0.43109,0.48431,0.66471,0.5957,10.326
33.52,0.27379,0.42815,0.49412,0.68039,0.59961,9.0743
33.528,0.2835,0.42424,0.50588,0.68039,0.58398,7.9009
33.536,0.2932,0.42033,0.5,0.68039,0.57031,7.0013
33.544,0.30291,0.41642,0.53922,0.67647,0.54492,6.6884
33.552,0.31068,0.41349,0.5451,0.68039,0.53516,6.884
33.56,0.31845,0.40958,0.55098,0.68039,0.5293,7.5098
33.568,0.32816,0.40665,0.53922,0.67647,0.51953,8.1356
33.576,0.33398,0.40274,0.5451,0.66078,0.51953,8.5658
33.584,0.34175,0.39785,0.56078,0.6451,0.50586,8.7614
33.592,0.34951,0.39296,0.57451,0.64118,0.50586,8.6832
33.6,0.35534,0.38807,0.57059,0.62549,0.5,8.5658
33.608,0.36311,0.38319,0.5549,0.61961,0.50977,8.5267
33.616,0.36893,0.37928,0.56078,0.61569,0.51562,8.5267
33.624,0.37476,0.37439,0.55098,0.62549,0.53516,8.6441
33.632,0.38252,0.37048,0.52549,0.62941,0.55469,8.6832
33.64,0.38835,0.36559,0.51961,0.63529,0.57422,8.8396
33.648,0.39417,0.36168,0.49412,0.63529,0.5957,8.9961
