Time [s], RESP, PLETH, II, MCL, AVR
111.54,0.62952,0.48778,0.43529,0.62891,0.56055
111.55,0.62952,0.53275,0.42941,0.65039,0.56055
111.56,0.62854,0.5738,0.41569,0.67578,0.58008
111.57,0.62757,0.61095,0.3902,0.66992,0.58398
111.58,0.62757,0.64321,0.37451,0.67578,0.59961
111.58,0.62659,0.67058,0.38431,0.66016,0.5957
111.59,0.62561,0.69013,0.37451,0.66016,0.59961
111.6,0.62463,0.70283,0.38039,0.66016,0.60547
111.61,0.62463,0.71457,0.37059,0.66016,0.59961
111.62,0.62366,0.72141,0.38039,0.65039,0.60547
111.62,0.62268,0.7263,0.39412,0.66016,0.58398
111.63,0.6217,0.72727,0.42549,0.67969,0.58008
111.64,0.62072,0.72434,0.46078,0.68555,0.56055
111.65,0.61975,0.71945,0.53922,0.64453,0.49023
111.66,0.61681,0.71261,0.72157,0.62891,0.33008
111.66,0.61486,0.69892,0.76667,0.64453,0.27539
111.67,0.6129,0.68817,0.48039,0.46484,0.38086
111.68,0.61095,0.67449,0.17451,0.29102,0.58984
111.69,0.60802,0.6608,-0.0058823,0.33984,0.78906
111.7,0.60508,0.63734,0.029412,0.35938,0.83008
111.7,0.60313,0.61975,0.12941,0.41016,0.7793
111.71,0.6002,0.6002,0.28431,0.54492,0.67578
111.72,0.59824,0.56989,0.37059,0.62891,0.61914
111.73,0.59629,0.54839,0.38431,0.66016,0.60938
111.74,0.59433,0.52884,0.3902,0.66992,0.60547
111.74,0.59238,0.51026,0.39412,0.67969,0.60547
111.75,0.59042,0.49365,0.40392,0.69531,0.59961
111.76,0.58847,0.47898,0.4098,0.70508,0.60547
111.77,0.58651,0.46628,0.41961,0.69922,0.58984
111.78,0.58456,0.4565,0.4098,0.70898,0.5957
111.78,0.58358,0.44966,0.40392,0.70508,0.5957
111.79,0.58162,0.44379,0.4,0.7207,0.59961
111.8,0.58065,0.43793,0.41961,0.71484,0.58398
111.81,0.57869,0.43402,0.42549,0.71484,0.58398
111.82,0.57771,0.43206,0.42549,0.70898,0.58398
111.82,0.57576,0.43109,0.42549,0.73047,0.58398
111.83,0.57478,0.43206,0.43922,0.72461,0.58008
111.84,0.57283,0.43402,0.4451,0.73047,0.57422
111.85,0.57185,0.43793,0.46078,0.72461,0.56055
111.86,0.56989,0.44282,0.47451,0.73047,0.55078
111.86,0.56891,0.44673,0.48039,0.73047,0.55078
111.87,0.56794,0.45064,0.49412,0.73438,0.53516
111.88,0.56598,0.45455,0.50588,0.74023,0.51953
111.89,0.565,0.45846,0.5451,0.75391,0.49414
111.9,0.56305,0.46237,0.59608,0.76953,0.46484
111.9,0.56109,0.4653,0.61961,0.77539,0.43555
111.91,0.55914,0.46725,0.6549,0.77539,0.41016
111.92,0.55621,0.46823,0.66078,0.78516,0.41016
111.93,0.55425,0.46921,0.67059,0.77539,0.39453
111.94,0.55132,0.46921,0.67647,0.76562,0.39453
111.94,0.54839,0.46921,0.67059,0.75,0.39453
111.95,0.54545,0.46725,0.64118,0.73047,0.41602
111.96,0.54252,0.46432,0.5902,0.71484,0.44922
111.97,0.53861,0.46139,0.5451,0.68945,0.48438
111.98,0.5347,0.45846,0.49412,0.66992,0.52539
111.98,0.52981,0.45552,0.4549,0.6543,0.55469
111.99,0.52493,0.45161,0.42941,0.64062,0.56055
112,0.52004,0.4477,0.40392,0.62891,0.58398
112.01,0.51417,0.44282,0.3902,0.625,0.60547
112.02,0.50831,0.43793,0.3902,0.61914,0.60547
112.02,0.50342,0.43206,0.38039,0.61914,0.60547
112.03,0.49756,0.42717,0.37451,0.60938,0.60547
112.04,0.49267,0.42229,0.38039,0.60938,0.60547
112.05,0.48778,0.41642,0.3902,0.60938,0.60547
112.06,0.48289,0.41153,0.38431,0.60938,0.59961
112.06,0.47801,0.40665,0.38039,0.60938,0.60547
112.07,0.47312,0.40274,0.37451,0.60938,0.5957
112.08,0.46823,0.3998,0.40392,0.60547,0.58398
112.09,0.46334,0.39687,0.41569,0.59961,0.58008
112.1,0.45846,0.39394,0.4098,0.5957,0.58008
112.1,0.45357,0.39003,0.40392,0.5957,0.58398
112.11,0.44966,0.38612,0.40392,0.59961,0.58398
112.12,0.44575,0.38123,0.4,0.58984,0.58398
112.13,0.44184,0.37732,0.38431,0.58984,0.5957
112.14,0.43793,0.37341,0.39412,0.58984,0.58398
112.14,0.43402,0.3695,0.4,0.5957,0.57422
112.15,0.43109,0.36755,0.4098,0.60547,0.57422
112.16,0.42815,0.37048,0.4,0.60938,0.57422
112.17,0.42522,0.3783,0.39412,0.60547,0.58008
112.18,0.42229,0.39003,0.41961,0.62891,0.57031
112.18,0.42033,0.40567,0.42941,0.64062,0.56445
112.19,0.41838,0.43011,0.43529,0.66406,0.56445
112.2,0.41642,0.46237,0.44902,0.66016,0.54492
112.21,0.41447,0.49951,0.47451,0.66406,0.5293
112.22,0.41349,0.54057,0.48039,0.65039,0.5293
112.22,0.41153,0.5826,0.47059,0.625,0.52539
112.23,0.41056,0.62366,0.44902,0.58008,0.54492
112.24,0.40958,0.66178,0.4451,0.56445,0.54492
112.25,0.40762,0.69599,0.43529,0.55469,0.55469
112.26,0.40665,0.72434,0.41961,0.58398,0.56445
112.26,0.40567,0.7478,0.4,0.59961,0.58398
112.27,0.40469,0.76246,0.4098,0.60938,0.58398
112.28,0.40274,0.77224,0.4,0.5957,0.58398
112.29,0.40078,0.77908,0.37451,0.5957,0.59961
112.3,0.39785,0.78299,0.38431,0.60547,0.5957
112.3,0.39492,0.78299,0.3902,0.61523,0.59961
112.31,0.39198,0.77908,0.38431,0.60938,0.58984
112.32,0.38905,0.77322,0.3902,0.60938,0.58398
112.33,0.38612,0.7654,0.38431,0.60938,0.5957
112.34,0.38319,0.75562,0.40392,0.64062,0.59961
112.34,0.38025,0.74389,0.43529,0.65039,0.57422
112.35,0.37732,0.73021,0.52941,0.59961,0.49414
112.36,0.37439,0.71457,0.6902,0.58008,0.34961
112.37,0.37146,0.69795,0.74118,0.58984,0.2793
112.38,0.36852,0.68133,0.48431,0.44922,0.38086
112.38,0.36461,0.66373,0.2,0.26953,0.57422
112.39,0.3607,0.64418,-0.021569,0.26562,0.79492
112.4,0.35679,0.62268,-0.027451,0.35547,0.83984
112.41,0.35386,0.59922,0.12353,0.38477,0.78906
112.42,0.35093,0.57576,0.26471,0.50586,0.68555
112.42,0.34897,0.5523,0.3549,0.5957,0.625
112.43,0.34604,0.53079,0.37059,0.62891,0.61914
112.44,0.34409,0.51124,0.38431,0.66016,0.60938
112.45,0.34213,0.49267,0.39412,0.66016,0.60547
112.46,0.34018,0.47801,0.39412,0.67578,0.60547
112.46,0.3392,0.4653,0.39412,0.67969,0.60547
112.47,0.33822,0.4565,0.39412,0.68555,0.59961
112.48,0.33627,0.44966,0.4,0.69531,0.5957
112.49,0.33529,0.44282,0.41569,0.69922,0.58984
112.5,0.33431,0.43793,0.4098,0.69922,0.5957
112.5,0.33333,0.43402,0.41961,0.69922,0.58398
112.51,0.33236,0.43011,0.41961,0.69531,0.58398
112.52,0.33138,0.42815,0.42549,0.70508,0.58008
112.53,0.33138,0.42717,0.41961,0.70898,0.58398
112.54,0.33138,0.42717,0.42941,0.71484,0.58008
112.54,0.33236,0.42717,0.43922,0.7207,0.57031
112.55,0.33333,0.42815,0.44902,0.71484,0.56055
112.56,0.33431,0.42913,0.4549,0.73047,0.56055
112.57,0.33529,0.43011,0.47059,0.73047,0.53906
112.58,0.33724,0.43109,0.48431,0.73438,0.5293
112.58,0.33724,0.43304,0.5,0.75,0.51953
112.59,0.33822,0.43402,0.52549,0.75977,0.50586
112.6,0.34018,0.435,0.56078,0.75391,0.47461
112.61,0.34115,0.43597,0.59608,0.77539,0.45508
112.62,0.34311,0.43597,0.61569,0.78516,0.43555
112.62,0.34506,0.435,0.65098,0.78906,0.41602
112.63,0.34702,0.43402,0.66078,0.78516,0.39453
112.64,0.34897,0.43304,0.67647,0.7793,0.39062
112.65,0.34995,0.43109,0.67647,0.75977,0.39062
112.66,0.35093,0.42815,0.65098,0.74414,0.4043
112.66,0.35191,0.42522,0.58431,0.70898,0.44531
112.67,0.35288,0.42326,0.53529,0.68945,0.48438
112.68,0.35288,0.42131,0.4902,0.66406,0.51953
112.69,0.35288,0.41935,0.4451,0.65039,0.55078
112.7,0.35191,0.41642,0.40392,0.63477,0.57422
112.7,0.35093,0.41349,0.38039,0.63477,0.58984
112.71,0.34995,0.41056,0.37059,0.625,0.59961
112.72,0.348,0.40665,0.36471,0.625,0.59961
112.73,0.34604,0.40274,0.34902,0.62891,0.60938
112.74,0.34506,0.39883,0.3549,0.61914,0.60938
112.74,0.34311,0.39492,0.3549,0.625,0.60938
112.75,0.34213,0.39101,0.35882,0.61914,0.60547
112.76,0.3392,0.38612,0.35882,0.63477,0.60547
112.77,0.33724,0.38319,0.36471,0.63477,0.59961
112.78,0.33431,0.38025,0.37059,0.64062,0.5957
112.78,0.33138,0.3783,0.38431,0.63477,0.58398
112.79,0.32845,0.37634,0.38039,0.6543,0.58008
112.8,0.32454,0.37341,0.4,0.65039,0.57422
112.81,0.32063,0.37048,0.39412,0.66992,0.58008
112.82,0.31769,0.36755,0.3902,0.67578,0.58398
112.82,0.31476,0.36461,0.39412,0.68945,0.58398
112.83,0.31183,0.3607,0.4,0.69531,0.58008
112.84,0.3089,0.35679,0.4098,0.70898,0.57031
112.85,0.30694,0.35288,0.39412,0.7207,0.58398
112.86,0.30401,0.35191,0.4,0.73047,0.57422
112.86,0.30205,0.35386,0.39412,0.72461,0.58398
112.87,0.29912,0.35973,0.39412,0.74023,0.58398
112.88,0.29717,0.36852,0.4098,0.75391,0.57031
112.89,0.29521,0.38514,0.41961,0.7793,0.56445
112.9,0.29326,0.40958,0.43922,0.81055,0.55469
112.9,0.2913,0.44184,0.4549,0.83984,0.53906
112.91,0.29032,0.47996,0.46471,0.84375,0.53516
112.92,0.28739,0.52199,0.47451,0.84961,0.52539
112.93,0.28543,0.56696,0.48431,0.83984,0.51953
112.94,0.2825,0.61095,0.48431,0.82031,0.51953
112.94,0.27957,0.652,0.47059,0.7793,0.52539
112.95,0.27566,0.68915,0.46471,0.75391,0.51953
112.96,0.27273,0.72043,0.4451,0.75391,0.53516
112.97,0.26882,0.74585,0.42941,0.7793,0.55469
112.98,0.26491,0.76344,0.43922,0.80469,0.56055
112.98,0.26197,0.77517,0.42941,0.82031,0.56445
112.99,0.25806,0.78299,0.39412,0.81445,0.58398
113,0.25513,0.78788,0.39412,0.81055,0.58398
113.01,0.2522,0.78886,0.39412,0.82422,0.58008
113.02,0.24829,0.78592,0.39412,0.82031,0.58398
113.02,0.24536,0.78006,0.39412,0.83008,0.58398
113.03,0.24145,0.77224,0.39412,0.82422,0.58398
113.04,0.23851,0.76246,0.39412,0.83398,0.58398
113.05,0.23558,0.74976,0.41569,0.86523,0.58398
113.06,0.23265,0.73607,0.4549,0.875,0.56055
113.06,0.23069,0.72141,0.51961,0.79883,0.49414
113.07,0.22972,0.70577,0.68039,0.7207,0.3457
113.08,0.22776,0.68915,0.72157,0.70508,0.28516
113.09,0.22678,0.67058,0.4549,0.66992,0.39062
113.1,0.22581,0.65005,0.21961,0.58984,0.57031
113.1,0.22483,0.62757,0.017647,0.67578,0.79492
113.11,0.22483,0.59922,-0.0058823,0.76562,0.87891
113.12,0.22483,0.56696,0.088235,0.7207,0.83398
113.13,0.22581,0.54154,0.22941,0.70508,0.72461
113.14,0.22581,0.52004,0.3451,0.79883,0.63477
113.14,0.22678,0.50049,0.3902,0.83398,0.59961
113.15,0.22874,0.48289,0.4098,0.86523,0.58984
113.16,0.22972,0.46725,0.39412,0.86914,0.5957
113.17,0.23167,0.45455,0.4,0.86914,0.5957
113.18,0.23363,0.44379,0.41569,0.88477,0.58984
113.18,0.23558,0.435,0.43529,0.88867,0.58008
113.19,0.23851,0.42815,0.43529,0.89453,0.57422
113.2,0.24145,0.42131,0.43922,0.88477,0.57422
113.21,0.24438,0.4174,0.41961,0.88867,0.58008
113.22,0.24633,0.41447,0.42549,0.88477,0.57031
113.22,0.24927,0.41251,0.43529,0.87891,0.56445
113.23,0.2522,0.41153,0.4451,0.87891,0.56445
113.24,0.25611,0.41056,0.42941,0.88477,0.56445
113.25,0.26002,0.41056,0.43922,0.86914,0.56055
113.26,0.26393,0.41056,0.46471,0.875,0.53906
113.26,0.26882,0.41056,0.47059,0.86914,0.53906
113.27,0.27468,0.41056,0.4902,0.87891,0.53516
113.28,0.28055,0.41153,0.49412,0.875,0.52539
113.29,0.28739,0.41153,0.50588,0.875,0.51562
113.3,0.29423,0.41153,0.51569,0.86914,0.5
113.3,0.3001,0.41153,0.5549,0.85547,0.47461
113.31,0.30596,0.41056,0.6,0.85938,0.43555
113.32,0.31183,0.40958,0.62941,0.85547,0.41602
113.33,0.31769,0.40762,0.65098,0.86914,0.4043
113.34,0.32454,0.40567,0.67647,0.86523,0.375
113.34,0.3304,0.40371,0.6902,0.84375,0.36523
113.35,0.33627,0.40176,0.7,0.83398,0.34961
113.36,0.34311,0.39883,0.69608,0.84375,0.36523
113.37,0.348,0.39687,0.67059,0.83008,0.375
113.38,0.35386,0.39492,0.6098,0.82422,0.41992
113.38,0.35875,0.39296,0.5549,0.81055,0.46094
113.39,0.36266,0.39003,0.51961,0.80469,0.49023
113.4,0.36657,0.3871,0.47059,0.79883,0.5293
113.41,0.37146,0.38319,0.42941,0.79492,0.55469
113.42,0.37439,0.38123,0.41961,0.78516,0.57422
113.42,0.3783,0.37928,0.4098,0.78906,0.58008
113.43,0.38123,0.37732,0.3902,0.7793,0.5957
113.44,0.38319,0.37537,0.39412,0.79492,0.59961
113.45,0.38514,0.37439,0.38039,0.7793,0.59961
113.46,0.38807,0.37341,0.37059,0.7793,0.60547
113.46,0.38905,0.37146,0.38039,0.75977,0.59961
113.47,0.39101,0.37146,0.39412,0.75391,0.5957
113.48,0.39198,0.37048,0.38431,0.75391,0.59961
113.49,0.39296,0.37048,0.37451,0.75977,0.60547
113.5,0.39492,0.36852,0.39412,0.74023,0.58984
113.5,0.39687,0.36657,0.39412,0.72461,0.58398
113.51,0.39883,0.36364,0.39412,0.7207,0.58398
113.52,0.40176,0.35973,0.4,0.71484,0.58398
113.53,0.40371,0.35582,0.4098,0.73047,0.58008
113.54,0.40567,0.34995,0.39412,0.70508,0.58398
113.54,0.40665,0.34409,0.39412,0.70508,0.58398
113.55,0.4086,0.33724,0.39412,0.70898,0.58398
113.56,0.41056,0.33138,0.3902,0.71484,0.58398
113.57,0.41349,0.32551,0.4,0.72461,0.58398
113.58,0.4174,0.32258,0.39412,0.73438,0.58398
113.58,0.42131,0.3216,0.3902,0.7207,0.58398
113.59,0.4262,0.32454,0.41569,0.72461,0.57031
113.6,0.43109,0.33236,0.41961,0.73047,0.56445
113.61,0.43695,0.34702,0.42941,0.75391,0.56055
113.62,0.44282,0.3695,0.42941,0.77539,0.56055
113.62,0.44868,0.39785,0.4451,0.78906,0.55078
113.63,0.45455,0.43206,0.46471,0.7793,0.5293
113.64,0.45943,0.47996,0.46078,0.78516,0.53906
113.65,0.4653,0.52493,0.46471,0.75977,0.53516
113.66,0.47214,0.55621,0.48039,0.73438,0.52539
113.66,0.47801,0.58944,0.46078,0.71484,0.53906
113.67,0.48485,0.61779,0.43922,0.67969,0.54492
113.68,0.49169,0.64027,0.42941,0.66016,0.55078
113.69,0.49756,0.66276,0.41961,0.70508,0.56445
113.7,0.50342,0.68133,0.40392,0.71484,0.58008
113.7,0.50831,0.69599,0.39412,0.71484,0.58984
113.71,0.5132,0.70577,0.39412,0.69922,0.58984
113.72,0.51808,0.71065,0.39412,0.68945,0.58984
113.73,0.52297,0.71163,0.38039,0.69922,0.60547
113.74,0.52688,0.70772,0.39412,0.69922,0.58984
113.74,0.53177,0.6999,0.38431,0.70508,0.58984
113.75,0.53666,0.68915,0.37451,0.69531,0.59961
113.76,0.54057,0.67449,0.39412,0.70898,0.58984
113.77,0.54545,0.65787,0.42941,0.74023,0.57031
113.78,0.54936,0.64125,0.47451,0.69531,0.53516
113.78,0.5523,0.62561,0.6,0.58984,0.41602
113.79,0.55621,0.60606,0.7098,0.50977,0.2793
113.8,0.55816,0.58553,0.58431,0.53516,0.26953
113.81,0.56109,0.56403,0.32353,0.5293,0.48438
113.82,0.56305,0.54154,0.088235,0.57031,0.70898
113.82,0.56403,0.51906,0.0078431,0.71484,0.85547
113.83,0.565,0.49658,0.058824,0.74414,0.87891
113.84,0.56696,0.4741,0.11961,0.625,0.81055
113.85,0.56696,0.45357,0.2549,0.61914,0.69922
113.86,0.56794,0.43402,0.35882,0.69531,0.625
113.86,0.56794,0.41544,0.38431,0.70898,0.60547
113.87,0.56891,0.40078,0.39412,0.73047,0.60547
113.88,0.56891,0.39003,0.40392,0.73438,0.5957
113.89,0.56891,0.3783,0.41961,0.73047,0.58398
113.9,0.56891,0.36852,0.43529,0.71484,0.57422
113.9,0.56891,0.3607,0.43922,0.7207,0.57031
113.91,0.56891,0.35386,0.43529,0.7207,0.58008
113.92,0.56794,0.34897,0.43922,0.73047,0.57422
113.93,0.56794,0.34506,0.42549,0.71484,0.58008
113.94,0.56794,0.34311,0.42941,0.7207,0.57422
113.94,0.56696,0.34213,0.42941,0.70508,0.56445
113.95,0.56696,0.34311,0.42941,0.70508,0.56445
113.96,0.56696,0.34311,0.42941,0.69531,0.56445
113.97,0.56598,0.34506,0.44902,0.69531,0.55469
113.98,0.56598,0.34604,0.46471,0.69531,0.55078
113.98,0.565,0.348,0.47059,0.69922,0.54492
113.99,0.565,0.34897,0.46471,0.68945,0.54492
114,0.56403,0.34995,0.48039,0.69531,0.53516
114.01,0.56403,0.35191,0.5,0.68555,0.50977
114.02,0.56305,0.35288,0.52549,0.67969,0.49023
114.02,0.56207,0.35386,0.5549,0.67969,0.46484
114.03,0.56207,0.35582,0.58039,0.67578,0.43945
114.04,0.56109,0.35679,0.6098,0.68555,0.41992
114.05,0.56109,0.35777,0.6451,0.69922,0.39453
114.06,0.56012,0.35875,0.66471,0.70508,0.38086
114.06,0.55914,0.3607,0.67647,0.68945,0.37109
114.07,0.55914,0.36266,0.67647,0.69922,0.36523
114.08,0.55816,0.36364,0.66471,0.68945,0.37109
114.09,0.55718,0.36559,0.61961,0.70508,0.41016
114.1,0.55718,0.36657,0.57059,0.70508,0.45508
114.1,0.55621,0.36755,0.51569,0.71484,0.49414
114.11,0.55621,0.3695,0.46078,0.70508,0.53516
114.12,0.55523,0.37243,0.42941,0.71484,0.56055
114.13,0.55425,0.37439,0.39412,0.70898,0.58398
114.14,0.55425,0.37634,0.38039,0.70898,0.59961
114.14,0.55327,0.37732,0.37059,0.70898,0.60938
114.15,0.5523,0.37732,0.36471,0.7207,0.61914
114.16,0.5523,0.37732,0.37059,0.71484,0.61523
114.17,0.55132,0.37634,0.3451,0.70898,0.62891
114.18,0.55132,0.37537,0.3549,0.70508,0.61914
114.18,0.55034,0.37341,0.37059,0.70508,0.60938
114.19,0.54936,0.3695,0.37451,0.69922,0.60547
114.2,0.54936,0.36657,0.35882,0.69531,0.61523
114.21,0.54839,0.36266,0.36471,0.68555,0.60938
114.22,0.54741,0.35875,0.37451,0.67969,0.60547
114.22,0.54741,0.35582,0.38039,0.67969,0.59961
114.23,0.54741,0.35288,0.38039,0.67969,0.59961
114.24,0.54741,0.34995,0.38431,0.67578,0.59961
114.25,0.54741,0.34604,0.38039,0.67578,0.60547
114.26,0.54741,0.34213,0.37451,0.67578,0.60547
114.26,0.54839,0.33822,0.38039,0.66406,0.59961
114.27,0.54936,0.33431,0.3902,0.66992,0.58984
114.28,0.55034,0.33138,0.37451,0.66406,0.59961
114.29,0.55132,0.32649,0.37451,0.66992,0.59961
114.3,0.5523,0.32258,0.38039,0.66406,0.58984
114.3,0.55327,0.31965,0.3902,0.69531,0.58984
114.31,0.55523,0.32063,0.39412,0.71484,0.5957
114.32,0.55621,0.32747,0.4098,0.73047,0.58008
114.33,0.55718,0.34115,0.40392,0.74023,0.58008
114.34,0.55816,0.36364,0.41961,0.75391,0.56445
114.34,0.55816,0.39198,0.43529,0.74414,0.55469
114.35,0.55914,0.4262,0.4549,0.74023,0.53906
114.36,0.55914,0.46432,0.4451,0.69922,0.55469
114.37,0.56012,0.49951,0.43529,0.66406,0.56055
114.38,0.56109,0.53177,0.41961,0.64453,0.56445
114.38,0.56207,0.56598,0.41961,0.64453,0.56445
114.39,0.56305,0.60117,0.41569,0.66406,0.57031
114.4,0.56403,0.63245,0.4098,0.69531,0.58398
114.41,0.56403,0.6608,0.3902,0.69922,0.5957
114.42,0.56403,0.68328,0.37059,0.69531,0.60547
114.42,0.56403,0.6999,0.35882,0.68555,0.60547
114.43,0.565,0.71163,0.36471,0.68945,0.60938
114.44,0.565,0.71945,0.3549,0.69531,0.61523
114.45,0.565,0.72239,0.34902,0.68945,0.61523
114.46,0.56403,0.72141,0.3549,0.69922,0.60938
114.46,0.56403,0.71554,0.36471,0.70898,0.60547
114.47,0.56403,0.7087,0.39412,0.74414,0.59961
114.48,0.56403,0.69892,0.43529,0.75,0.58008
114.49,0.56305,0.68719,0.50588,0.69531,0.50977
114.5,0.56305,0.67351,0.68039,0.65039,0.34961
114.5,0.56207,0.65787,0.74118,0.67578,0.27539
114.51,0.56207,0.6393,0.49412,0.55469,0.375
114.52,0.56109,0.62072,0.22353,0.41016,0.56055
114.53,0.56109,0.6002,0.0078431,0.43945,0.77539
114.54,0.56012,0.57869,-0.011765,0.48438,0.83984
114.54,0.56012,0.55718,0.098039,0.47461,0.80469
114.55,0.56012,0.53666,0.23333,0.5957,0.70898
114.56,0.56012,0.51711,0.32353,0.68555,0.64453
114.57,0.56012,0.50049,0.34902,0.73438,0.62891
114.58,0.56109,0.4868,0.37059,0.75391,0.61914
114.58,0.56109,0.47214,0.37451,0.76953,0.61523
114.59,0.56109,0.45748,0.37059,0.7793,0.61914
114.6,0.56109,0.44477,0.3902,0.7793,0.60547
114.61,0.56109,0.43304,0.3902,0.78906,0.60547
114.62,0.56109,0.42326,0.38431,0.79492,0.60547
114.62,0.56207,0.41544,0.3902,0.79883,0.60547
114.63,0.56207,0.40958,0.39412,0.78906,0.59961
114.64,0.56305,0.40469,0.40392,0.79883,0.5957
114.65,0.56403,0.40176,0.39412,0.79883,0.59961
114.66,0.565,0.3998,0.40392,0.80469,0.58984
114.66,0.56598,0.39883,0.41961,0.79883,0.58398
114.67,0.56794,0.3998,0.41961,0.79883,0.58398
114.68,0.56891,0.40078,0.42941,0.79883,0.57422
114.69,0.56989,0.40274,0.42549,0.79883,0.57422
114.7,0.57185,0.40469,0.43922,0.81055,0.56445
114.7,0.57283,0.40665,0.46078,0.82031,0.55078
114.71,0.57478,0.4086,0.4902,0.81445,0.5293
114.72,0.57576,0.40958,0.51569,0.82422,0.50586
114.73,0.57771,0.40958,0.53529,0.82422,0.49414
114.74,0.57869,0.40958,0.56471,0.84375,0.47461
114.74,0.57967,0.40762,0.60588,0.84961,0.43945
114.75,0.58065,0.40567,0.62941,0.84375,0.41992
114.76,0.58162,0.40371,0.65098,0.85938,0.4043
114.77,0.5826,0.40078,0.66471,0.84375,0.39453
114.78,0.58358,0.39785,0.66078,0.84375,0.39453
114.78,0.58456,0.39492,0.65098,0.82422,0.40039
114.79,0.58553,0.39101,0.61569,0.79883,0.41992
114.8,0.58651,0.38612,0.5902,0.77539,0.43555
114.81,0.58651,0.38123,0.52941,0.75391,0.48047
114.82,0.58749,0.37732,0.48431,0.74023,0.50977
114.82,0.58749,0.37341,0.43529,0.73047,0.55078
114.83,0.58847,0.37146,0.39412,0.71484,0.58008
114.84,0.58749,0.3695,0.37451,0.70508,0.5957
114.85,0.58749,0.36852,0.37059,0.70508,0.59961
114.86,0.58553,0.36657,0.34902,0.70898,0.60938
114.86,0.58456,0.36559,0.36471,0.7207,0.60547
114.87,0.5826,0.36461,0.36471,0.72461,0.60547
114.88,0.58065,0.36461,0.36471,0.7207,0.60547
114.89,0.57771,0.36266,0.35882,0.71484,0.60547
114.9,0.57478,0.3607,0.37451,0.70898,0.60547
114.9,0.57185,0.35875,0.38039,0.7207,0.5957
114.91,0.56891,0.35582,0.37451,0.71484,0.5957
114.92,0.56598,0.35288,0.38039,0.72461,0.58984
114.93,0.56305,0.35093,0.36471,0.71484,0.60547
114.94,0.56012,0.34995,0.37451,0.71484,0.5957
114.94,0.55718,0.348,0.38431,0.70898,0.58984
114.95,0.55425,0.34702,0.37451,0.7207,0.5957
114.96,0.55132,0.34604,0.37451,0.70898,0.5957
114.97,0.54839,0.34506,0.3902,0.7207,0.58398
114.98,0.54545,0.34311,0.39412,0.70898,0.58398
114.98,0.54252,0.34213,0.39412,0.71484,0.58398
114.99,0.53959,0.34115,0.4,0.70898,0.57422
115,0.53568,0.34409,0.39412,0.7207,0.58008
115.01,0.53275,0.34995,0.39412,0.72461,0.58398
115.02,0.52981,0.36168,0.41569,0.75,0.57031
115.02,0.52688,0.37928,0.41961,0.76953,0.56445
115.03,0.52395,0.40371,0.42941,0.78516,0.55469
115.04,0.52102,0.43402,0.4549,0.77539,0.53516
115.05,0.51808,0.46921,0.46471,0.77539,0.53516
115.06,0.51515,0.50831,0.46078,0.74414,0.5293
115.06,0.51222,0.54936,0.44902,0.68945,0.53516
115.07,0.50929,0.58358,0.42941,0.66406,0.55078
115.08,0.50635,0.61388,0.43922,0.64062,0.53516
115.09,0.50342,0.64614,0.42941,0.64062,0.54492
115.1,0.49951,0.67644,0.41961,0.66406,0.56055
115.1,0.49658,0.70283,0.4098,0.67969,0.58008
115.11,0.49267,0.72532,0.38431,0.67578,0.58984
115.12,0.48876,0.74389,0.39412,0.68945,0.58398
115.13,0.48485,0.75758,0.37451,0.68555,0.59961
115.14,0.48094,0.76735,0.37059,0.68555,0.60547
115.14,0.47703,0.77322,0.36471,0.67578,0.60547
115.15,0.47312,0.76637,0.37059,0.67969,0.59961
115.16,0.46921,0.75464,0.38039,0.67969,0.60547
115.17,0.46432,0.74585,0.38039,0.69531,0.5957
115.18,0.45943,0.73803,0.4098,0.7207,0.59961
115.18,0.45357,0.72825,0.4549,0.70898,0.55469
115.19,0.44868,0.7175,0.57451,0.66016,0.45508
115.2,0.44282,0.70479,0.75098,0.64062,0.28516
115.21,0.43793,0.6911,0.76078,0.66406,0.25586
115.22,0.43304,0.67546,0.42941,0.45508,0.4043
115.22,0.42815,0.65787,0.12353,0.33008,0.63477
115.23,0.42326,0.6393,-0.0019608,0.38086,0.79492
115.24,0.41935,0.61877,0.043137,0.40039,0.82031
115.25,0.41447,0.59824,0.1549,0.46484,0.75977
115.26,0.41056,0.57576,0.3,0.59961,0.6543
115.26,0.40762,0.55425,0.37451,0.66406,0.60547
115.27,0.40371,0.5347,0.3902,0.70508,0.60547
115.28,0.3998,0.51613,0.3902,0.70898,0.59961
115.29,0.39687,0.49756,0.39412,0.72461,0.5957
115.3,0.39492,0.47996,0.41569,0.73047,0.58398
115.3,0.39198,0.46432,0.4,0.72461,0.58398
115.31,0.39003,0.45064,0.40392,0.7207,0.58398
115.32,0.38807,0.44086,0.41569,0.72461,0.58398
115.33,0.38612,0.43304,0.4098,0.7207,0.58398
115.34,0.38416,0.42717,0.41569,0.73047,0.58008
115.34,0.38319,0.42326,0.41961,0.72461,0.57422
115.35,0.38123,0.42131,0.41961,0.73438,0.58008
115.36,0.38025,0.42033,0.41961,0.74414,0.58398
115.37,0.37928,0.41935,0.42941,0.75,0.57422
115.38,0.37732,0.41935,0.42549,0.73438,0.57031
115.38,0.37634,0.42033,0.43922,0.74414,0.57422
115.39,0.37537,0.42229,0.46471,0.74023,0.55078
115.4,0.37537,0.42522,0.4549,0.75,0.55078
