Time [s], RESP, PLETH, II, V, AVR, CVP
78.544,0.19257,0.43891,0.41502,0.51957,0.44951,37.04
78.552,0.18768,0.43109,0.4101,0.51957,0.44458,37.04
78.56,0.18377,0.42326,0.4101,0.51468,0.44951,37.04
78.568,0.17986,0.41544,0.4101,0.51468,0.44458,37.04
78.576,0.17595,0.4086,0.41502,0.50978,0.44458,37.04
78.584,0.17302,0.40176,0.4101,0.50978,0.43966,37.04
78.592,0.16911,0.39589,0.41502,0.50978,0.43966,37.04
78.6,0.16618,0.39198,0.41995,0.50978,0.43473,37.04
78.608,0.16227,0.38612,0.41995,0.50978,0.43966,37.04
78.616,0.15934,0.38123,0.41502,0.50978,0.43473,37.04
78.624,0.15738,0.37634,0.41995,0.50489,0.43966,37.04
78.632,0.15445,0.37146,0.4101,0.50489,0.43473,37.04
78.64,0.15249,0.36657,0.40025,0.50489,0.43473,37.04
78.648,0.15152,0.36168,0.40517,0.50489,0.4298,37.04
78.656,0.14956,0.35679,0.40025,0.50489,0.4298,37.04
78.664,0.14956,0.35191,0.40025,0.50489,0.42488,37.04
78.672,0.14858,0.34702,0.39532,0.5,0.41995,37.04
78.68,0.14858,0.34311,0.40517,0.49022,0.4101,37.04
78.688,0.14858,0.3392,0.40517,0.49022,0.40517,37.04
78.696,0.14858,0.33724,0.40517,0.49022,0.40025,37.04
78.704,0.14956,0.33431,0.41502,0.49022,0.39532,37.04
78.712,0.14956,0.33138,0.4101,0.49511,0.39039,37.04
78.72,0.15054,0.32942,0.41995,0.49511,0.38547,37.04
78.728,0.15152,0.32649,0.41995,0.5,0.38547,37.04
78.736,0.15249,0.32454,0.4298,0.49511,0.38054,37.04
78.744,0.15347,0.32258,0.43473,0.5,0.38054,37.04
78.752,0.15445,0.32063,0.44458,0.50489,0.38054,37.04
78.76,0.15543,0.31867,0.44458,0.50978,0.39039,37.04
78.768,0.1564,0.31574,0.44951,0.50978,0.39532,37.04
78.776,0.1564,0.31183,0.45443,0.51957,0.40517,37.04
78.784,0.15738,0.3089,0.46552,0.53033,0.41502,37.04
78.792,0.15738,0.30596,0.47044,0.53523,0.42488,37.04
78.8,0.15738,0.30401,0.47044,0.53523,0.42488,37.04
78.808,0.15836,0.30205,0.46552,0.53523,0.4298,37.04
78.816,0.15934,0.3001,0.47044,0.53523,0.43473,37.04
78.824,0.15934,0.29814,0.47044,0.53523,0.43966,37.04
78.832,0.16031,0.29619,0.47044,0.53033,0.43966,37.04
78.84,0.16129,0.29423,0.47537,0.53033,0.43966,37.04
78.848,0.16227,0.2913,0.47044,0.53033,0.43966,37.04
78.856,0.16325,0.28935,0.47044,0.53033,0.44458,37.04
78.864,0.16422,0.28935,0.47044,0.52544,0.44458,37.04
78.872,0.16618,0.28837,0.47044,0.51957,0.44458,37.04
78.88,0.16716,0.28837,0.47044,0.52544,0.44458,37.04
78.888,0.16911,0.28837,0.47044,0.53033,0.44458,37.04
78.896,0.17107,0.28935,0.46552,0.51957,0.44458,37.04
78.904,0.17302,0.29032,0.46552,0.51957,0.44951,37.04
78.912,0.17498,0.28935,0.46552,0.52544,0.44458,37.04
78.92,0.17693,0.28837,0.46552,0.51957,0.44458,37.04
78.928,0.17889,0.28739,0.46059,0.52544,0.44458,37.04
78.936,0.18084,0.28837,0.47044,0.51957,0.43966,37.04
78.944,0.1828,0.29228,0.47044,0.52544,0.43966,37.04
78.952,0.18475,0.30205,0.47044,0.51957,0.43966,37.04
78.96,0.18671,0.31672,0.46552,0.53033,0.43966,37.04
78.968,0.18866,0.33822,0.47044,0.53033,0.43966,37.04
78.976,0.19062,0.36755,0.46552,0.52544,0.44458,37.04
78.984,0.19257,0.40176,0.46552,0.52544,0.43966,37.04
78.992,0.19453,0.43597,0.47044,0.52544,0.43966,37.04
79,0.1955,0.46921,0.47044,0.52544,0.43473,37.04
79.008,0.19746,0.50831,0.47044,0.53033,0.43966,37.04
79.016,0.19844,0.54936,0.48522,0.53523,0.42488,37.04
79.024,0.19941,0.58847,0.5,0.53523,0.40517,37.04
79.032,0.20039,0.62366,0.51478,0.5499,0.39532,37.04
79.04,0.20137,0.65396,0.53448,0.55479,0.37562,37.04
79.048,0.20235,0.67937,0.55542,0.57045,0.34975,37.04
79.056,0.20332,0.69892,0.58005,0.57534,0.33005,37.04
79.064,0.2043,0.71261,0.59483,0.58023,0.31034,37.04
79.072,0.20528,0.72043,0.58498,0.58023,0.3202,37.04
79.08,0.20626,0.72336,0.55542,0.57045,0.34483,37.04
79.088,0.20723,0.72239,0.52463,0.54501,0.37562,37.04
79.096,0.20821,0.7175,0.49507,0.52544,0.40517,37.04
79.104,0.20919,0.71065,0.47044,0.50978,0.43473,37.04
79.112,0.20919,0.70186,0.44458,0.49511,0.46552,37.04
79.12,0.21017,0.69208,0.41995,0.49022,0.49015,37.04
79.128,0.21114,0.68035,0.40025,0.49022,0.51478,37.04
79.136,0.21212,0.66862,0.40025,0.49022,0.5197,37.04
79.144,0.21212,0.652,0.40025,0.49022,0.5197,37.04
79.152,0.2131,0.63636,0.40025,0.48532,0.5197,37.04
79.16,0.2131,0.62463,0.39532,0.49022,0.5197,37.04
79.168,0.2131,0.61095,0.40025,0.49022,0.51478,37.04
79.176,0.2131,0.59824,0.4101,0.49022,0.50985,37.04
79.184,0.21212,0.58553,0.41502,0.49022,0.50493,37.04
79.192,0.21114,0.57478,0.41995,0.5,0.5,37.04
79.2,0.21017,0.56403,0.41995,0.50978,0.49507,37.04
79.208,0.20821,0.5523,0.43473,0.56458,0.5702,37.04
79.216,0.20626,0.54154,0.46552,0.62524,0.65025,37.04
79.224,0.2043,0.53177,0.4803,0.63992,0.74015,37.04
79.232,0.20137,0.52199,0.47537,0.46967,0.75493,37.04
79.24,0.19941,0.5132,0.50493,0.27495,0.66502,37.04
79.248,0.19648,0.50538,0.47537,0.22994,0.69951,37.04
79.256,0.19355,0.49756,0.41995,0.32975,0.72044,37.04
79.264,0.19062,0.49071,0.39532,0.42466,0.60961,37.04
79.272,0.18768,0.48485,0.43966,0.48532,0.5,37.04
79.28,0.18475,0.47898,0.44458,0.5,0.45443,37.04
79.288,0.1828,0.4741,0.43473,0.50489,0.44458,37.04
79.296,0.18084,0.46823,0.43966,0.49511,0.43473,37.04
79.304,0.17986,0.46139,0.43966,0.5,0.4298,37.04
79.312,0.17791,0.45357,0.43966,0.5,0.4298,37.04
79.32,0.17693,0.44575,0.44458,0.5,0.4298,37.04
79.328,0.17498,0.43597,0.43966,0.50489,0.4298,37.04
79.336,0.17302,0.42717,0.44458,0.50489,0.4298,37.04
79.344,0.17107,0.41838,0.43966,0.5,0.42488,37.04
79.352,0.17009,0.40958,0.44458,0.5,0.42488,37.04
79.36,0.16813,0.40176,0.44458,0.49511,0.42488,37.04
79.368,0.16813,0.39394,0.44458,0.49511,0.41995,37.04
79.376,0.16716,0.3871,0.44458,0.49511,0.41995,37.04
79.384,0.16618,0.38123,0.44458,0.49511,0.41995,37.04
79.392,0.1652,0.37732,0.43966,0.49511,0.42488,37.04
79.4,0.1652,0.37341,0.43966,0.5,0.41995,37.04
79.408,0.16422,0.36852,0.43966,0.5,0.41502,37.04
79.416,0.16422,0.36364,0.43966,0.49022,0.4101,37.04
79.424,0.16325,0.35973,0.42488,0.49022,0.41502,37.04
79.432,0.16325,0.35484,0.4298,0.49022,0.40517,37.04
79.44,0.16422,0.35093,0.4298,0.49022,0.40517,37.04
79.448,0.16422,0.34604,0.42488,0.48532,0.40025,37.04
79.456,0.16422,0.34213,0.42488,0.48532,0.39532,37.04
79.464,0.1652,0.33627,0.42488,0.48532,0.38547,37.04
79.472,0.16618,0.33138,0.43473,0.48532,0.38054,37.04
79.48,0.16716,0.32747,0.4298,0.48532,0.38054,37.04
79.488,0.16716,0.32454,0.43473,0.48532,0.38054,37.04
79.496,0.16813,0.3216,0.43473,0.48532,0.37562,37.04
79.504,0.16911,0.31867,0.43966,0.48532,0.36946,37.04
79.512,0.17009,0.31672,0.44458,0.48532,0.36946,37.04
79.52,0.17107,0.31378,0.44458,0.49511,0.36946,37.04
79.528,0.17204,0.31085,0.44951,0.5,0.37562,37.04
79.536,0.174,0.30792,0.46552,0.50489,0.37562,37.04
79.544,0.17498,0.30596,0.46552,0.50978,0.38054,37.04
79.552,0.17693,0.30401,0.47044,0.51468,0.39039,37.04
79.56,0.17889,0.30303,0.47044,0.52544,0.40025,37.04
79.568,0.18084,0.30205,0.47044,0.51957,0.40517,37.04
79.576,0.1828,0.3001,0.47044,0.52544,0.41502,37.04
79.584,0.18377,0.29912,0.47044,0.52544,0.41502,37.04
79.592,0.18573,0.29814,0.47537,0.53033,0.42488,37.04
79.6,0.18768,0.29717,0.47537,0.53033,0.42488,37.04
79.608,0.18964,0.29521,0.4803,0.53033,0.43473,37.04
79.616,0.19159,0.29228,0.47537,0.52544,0.43473,37.04
79.624,0.19355,0.29032,0.47537,0.53033,0.43966,37.04
79.632,0.1955,0.28837,0.47044,0.51957,0.43966,37.04
79.64,0.19844,0.28739,0.47044,0.52544,0.43966,37.04
79.648,0.20137,0.28543,0.47044,0.52544,0.44458,37.04
79.656,0.20528,0.28446,0.47044,0.51957,0.43966,37.04
79.664,0.20821,0.2825,0.47044,0.51957,0.44458,37.04
79.672,0.21114,0.28055,0.47044,0.52544,0.44458,37.04
79.68,0.21505,0.27859,0.47044,0.52544,0.44458,37.04
79.688,0.21799,0.27761,0.47044,0.52544,0.43966,37.04
79.696,0.22092,0.27664,0.47044,0.52544,0.43966,37.04
79.704,0.22483,0.27664,0.46552,0.52544,0.43966,37.04
79.712,0.22972,0.27761,0.46059,0.53033,0.43966,37.04
79.72,0.2346,0.28152,0.46552,0.52544,0.43966,37.04
79.728,0.23949,0.28837,0.46552,0.53523,0.43473,37.04
79.736,0.24536,0.30205,0.46059,0.53523,0.43966,37.04
79.744,0.25122,0.32063,0.46059,0.53523,0.43966,37.04
79.752,0.25709,0.34702,0.46059,0.53523,0.43966,37.04
79.76,0.26393,0.38025,0.45443,0.53523,0.43966,37.04
79.768,0.26979,0.41935,0.46059,0.53523,0.43966,37.04
79.776,0.27566,0.46237,0.46059,0.53523,0.43966,37.04
79.784,0.28055,0.50049,0.46552,0.52544,0.4298,37.04
79.792,0.28641,0.53568,0.47044,0.53033,0.42488,37.04
79.8,0.2913,0.5738,0.49015,0.53523,0.4101,37.04
79.808,0.29717,0.60997,0.50985,0.54501,0.40025,37.04
79.816,0.30303,0.64125,0.52463,0.55479,0.38054,37.04
79.824,0.3089,0.66667,0.54557,0.57045,0.35961,37.04
79.832,0.31476,0.68622,0.56034,0.57534,0.3399,37.04
79.84,0.31965,0.69892,0.58498,0.58023,0.3202,37.04
79.848,0.32551,0.70674,0.58498,0.58513,0.31527,37.04
79.856,0.3304,0.71065,0.56034,0.58023,0.34483,37.04
79.864,0.33627,0.70968,0.52463,0.55479,0.36946,37.04
79.872,0.34213,0.70674,0.49015,0.54012,0.40517,37.04
79.88,0.348,0.70479,0.46059,0.52544,0.43966,37.04
79.888,0.35484,0.70283,0.43473,0.50978,0.46552,37.04
79.896,0.35973,0.69697,0.4101,0.50489,0.49507,37.04
79.904,0.36559,0.68622,0.39039,0.50489,0.50985,37.04
79.912,0.37146,0.67351,0.38547,0.50489,0.5197,37.04
79.92,0.37732,0.65885,0.39039,0.50978,0.5197,37.04
79.928,0.38221,0.64321,0.38054,0.5,0.5197,37.04
79.936,0.3871,0.62757,0.38547,0.50489,0.5197,37.04
79.944,0.39198,0.61193,0.38547,0.5,0.5197,37.04
79.952,0.39785,0.59629,0.38547,0.50489,0.51478,37.04
79.96,0.40176,0.58162,0.38547,0.50489,0.5197,37.04
79.968,0.40665,0.56794,0.40025,0.50978,0.50493,37.04
79.976,0.40958,0.55327,0.40517,0.51957,0.49507,37.04
79.984,0.41349,0.54057,0.40025,0.55969,0.55049,37.04
79.992,0.41642,0.52884,0.44458,0.63014,0.63054,37.04
80,0.41935,0.51711,0.47044,0.65558,0.71552,37.04
80.008,0.42131,0.50635,0.46552,0.54501,0.75,37.04
80.016,0.42424,0.49658,0.5,0.35029,0.66995,37.04
80.024,0.4262,0.48778,0.47044,0.2544,0.66502,37.04
80.032,0.42815,0.47996,0.41502,0.31507,0.72044,37.04
80.04,0.43011,0.4741,0.37562,0.4002,0.65025,37.04
80.048,0.43206,0.46823,0.40025,0.48043,0.52956,37.04
80.056,0.435,0.46139,0.40517,0.50978,0.47537,37.04
80.064,0.43695,0.45455,0.40025,0.51957,0.44951,37.04
80.072,0.43988,0.4477,0.39532,0.51957,0.44951,37.04
80.08,0.44282,0.43988,0.39532,0.51957,0.44951,37.04
80.088,0.44575,0.43304,0.40025,0.51957,0.43966,37.04
80.096,0.44868,0.42522,0.39532,0.51468,0.43966,37.04
80.104,0.45161,0.41642,0.39532,0.51957,0.44458,37.04
80.112,0.45455,0.40762,0.39532,0.51957,0.44951,37.04
80.12,0.45748,0.39785,0.39532,0.51468,0.44458,37.04
80.128,0.46041,0.38905,0.39532,0.51468,0.43966,37.04
80.136,0.46334,0.37928,0.40517,0.51468,0.43473,37.04
80.144,0.46725,0.37048,0.40517,0.51468,0.43966,37.04
80.152,0.47019,0.36168,0.40517,0.51468,0.43473,37.04
80.16,0.47312,0.35386,0.40517,0.50978,0.43473,37.04
80.168,0.47605,0.34506,0.4101,0.50978,0.4298,37.04
80.176,0.47898,0.3392,0.4101,0.50978,0.43473,37.04
80.184,0.48289,0.33529,0.4101,0.50489,0.4298,37.04
80.192,0.4868,0.33138,0.40517,0.50489,0.4298,37.04
80.2,0.49071,0.32747,0.40517,0.50489,0.42488,37.04
80.208,0.4956,0.32356,0.40517,0.5,0.42488,37.04
80.216,0.50049,0.31965,0.4101,0.49511,0.41502,37.04
80.224,0.50538,0.31574,0.4101,0.49511,0.4101,37.04
80.232,0.51026,0.31183,0.40517,0.49022,0.41502,37.04
80.24,0.51613,0.30792,0.4101,0.49022,0.40517,37.04
80.248,0.52102,0.30401,0.40025,0.49022,0.40025,37.04
80.256,0.52493,0.3001,0.41502,0.49511,0.39532,37.04
80.264,0.52884,0.29619,0.41995,0.49022,0.39039,37.04
80.272,0.53372,0.29228,0.41995,0.49022,0.38547,37.04
80.28,0.53763,0.28837,0.41502,0.49022,0.39039,37.04
80.288,0.54154,0.28446,0.41995,0.49511,0.38547,37.04
80.296,0.54545,0.2825,0.42488,0.49511,0.39039,37.04
80.304,0.54936,0.27957,0.4298,0.5,0.38547,37.04
80.312,0.55327,0.27761,0.43966,0.50978,0.39039,37.04
80.32,0.55621,0.27566,0.44458,0.51468,0.39532,37.04
80.328,0.55914,0.27566,0.44951,0.52544,0.40025,37.04
80.336,0.56305,0.27468,0.45443,0.51957,0.4101,37.04
80.344,0.565,0.2737,0.44951,0.53033,0.41995,37.04
80.352,0.56794,0.27273,0.46059,0.53523,0.42488,37.04
80.36,0.57087,0.27077,0.46059,0.53523,0.4298,37.04
80.368,0.5738,0.26882,0.46059,0.53033,0.43473,37.04
80.376,0.57576,0.26588,0.46059,0.53523,0.44458,37.04
80.384,0.57771,0.26491,0.47044,0.53033,0.43966,37.04
80.392,0.58065,0.26393,0.46552,0.53523,0.44951,37.04
80.4,0.5826,0.26197,0.47044,0.53523,0.44458,37.04
80.408,0.58456,0.26002,0.47044,0.53523,0.44458,37.04
80.416,0.58651,0.25806,0.47044,0.53523,0.44951,37.04
80.424,0.58847,0.25611,0.46552,0.53033,0.44951,37.04
80.432,0.59042,0.25415,0.46059,0.52544,0.44951,37.04
80.44,0.59335,0.2522,0.46552,0.52544,0.44951,37.04
80.448,0.59629,0.25024,0.46059,0.53033,0.44951,37.04
80.456,0.59922,0.24829,0.46552,0.53033,0.44951,37.04
80.464,0.60215,0.24536,0.46059,0.51957,0.44951,37.04
80.472,0.60411,0.2434,0.46059,0.53523,0.44951,37.04
80.48,0.60704,0.24145,0.45443,0.53033,0.44951,37.04
80.488,0.60899,0.24242,0.46059,0.53523,0.44951,37.04
80.496,0.61193,0.24438,0.45443,0.53523,0.44951,37.04
80.504,0.61486,0.25024,0.46059,0.53523,0.44951,37.04
80.512,0.61779,0.26002,0.45443,0.53033,0.44951,37.04
80.52,0.62072,0.27664,0.45443,0.53033,0.44951,37.04
80.528,0.62366,0.3001,0.45443,0.53033,0.44951,37.04
80.536,0.62757,0.3304,0.45443,0.52544,0.44951,37.04
80.544,0.63148,0.36657,0.45443,0.53033,0.44951,37.04
80.552,0.63636,0.4086,0.46059,0.53033,0.44458,37.04
80.56,0.64027,0.45455,0.45443,0.52544,0.44458,37.04
80.568,0.64418,0.50049,0.46059,0.53033,0.43966,37.04
80.576,0.64809,0.54545,0.47044,0.53523,0.42488,37.04
80.584,0.65103,0.5826,0.49015,0.54012,0.4101,37.04
80.592,0.65494,0.61193,0.49507,0.5499,0.40517,37.04
80.6,0.65787,0.64125,0.51478,0.55479,0.38547,37.04
80.608,0.66178,0.66569,0.52956,0.56458,0.36946,37.04
80.616,0.66569,0.68622,0.55542,0.58023,0.34483,37.04
80.624,0.66862,0.6999,0.56034,0.58023,0.33498,37.04
80.632,0.67155,0.70772,0.55049,0.58023,0.34975,37.04
80.64,0.67546,0.71065,0.5197,0.56458,0.37562,37.04
80.648,0.6784,0.7087,0.49015,0.54012,0.40025,37.04
80.656,0.68133,0.70186,0.46059,0.52544,0.43473,37.04
80.664,0.68426,0.69306,0.43966,0.50978,0.46059,37.04
80.672,0.68719,0.68231,0.41502,0.50489,0.48522,37.04
80.68,0.69013,0.67058,0.39532,0.5,0.50985,37.04
80.688,0.69306,0.65885,0.38547,0.5,0.5197,37.04
80.696,0.69599,0.64614,0.38054,0.49511,0.52463,37.04
80.704,0.69892,0.63343,0.38054,0.49511,0.5197,37.04
80.712,0.70186,0.61877,0.38054,0.49022,0.52463,37.04
80.72,0.70381,0.60411,0.38547,0.49022,0.5197,37.04
80.728,0.70577,0.58847,0.38054,0.49511,0.5197,37.04
80.736,0.70772,0.57283,0.39532,0.49511,0.51478,37.04
80.744,0.7087,0.55621,0.39532,0.50489,0.51478,37.04
80.752,0.70968,0.54154,0.39532,0.50978,0.49507,37.04
80.76,0.70968,0.52786,0.39532,0.53033,0.51478,37.04
80.768,0.70968,0.51613,0.43473,0.5998,0.59975,37.04
80.776,0.7087,0.50635,0.47044,0.64971,0.67488,37.04
80.784,0.70772,0.49853,0.47044,0.59002,0.73522,37.04
80.792,0.70772,0.49169,0.50493,0.40998,0.68473,37.04
80.8,0.70674,0.48485,0.4803,0.24462,0.6601,37.04
80.808,0.70577,0.47801,0.43473,0.27984,0.72044,37.04
80.816,0.70479,0.47116,0.36453,0.36008,0.69458,37.04
80.824,0.70381,0.46237,0.35961,0.4501,0.58005,37.04
80.832,0.70381,0.45357,0.40025,0.50489,0.5,37.04
80.84,0.70283,0.44575,0.40517,0.51468,0.47044,37.04
80.848,0.70186,0.43891,0.40025,0.51957,0.46059,37.04
80.856,0.70088,0.43206,0.40025,0.51957,0.45443,37.04
80.864,0.70088,0.4262,0.40025,0.51957,0.45443,37.04
80.872,0.70088,0.42033,0.40517,0.51468,0.44951,37.04
80.88,0.70088,0.41349,0.40517,0.51957,0.44951,37.04
80.888,0.70186,0.40762,0.40025,0.51468,0.44951,37.04
80.896,0.70186,0.40176,0.40517,0.51957,0.44951,37.04
80.904,0.70283,0.39492,0.4101,0.51468,0.44458,37.04
80.912,0.70381,0.38612,0.4101,0.51468,0.44458,37.04
80.92,0.70381,0.3783,0.4101,0.51468,0.44458,37.04
80.928,0.70381,0.3695,0.40517,0.51468,0.43966,37.04
80.936,0.70381,0.36168,0.41502,0.51468,0.43966,37.04
80.944,0.70479,0.35386,0.40517,0.50978,0.43966,37.04
80.952,0.70479,0.348,0.41502,0.50978,0.43473,37.04
80.96,0.70479,0.34213,0.4101,0.50978,0.4298,37.04
80.968,0.70577,0.33627,0.41502,0.50489,0.42488,37.04
80.976,0.70577,0.3304,0.40517,0.50489,0.4298,37.04
80.984,0.70674,0.32649,0.41502,0.5,0.41995,37.04
80.992,0.70674,0.32258,0.41995,0.5,0.41995,37.04
81,0.70674,0.31965,0.41995,0.49022,0.4101,37.04
81.008,0.70674,0.31574,0.41502,0.49022,0.4101,37.04
81.016,0.70674,0.31281,0.41995,0.49022,0.40025,37.04
81.024,0.70674,0.30987,0.41502,0.48532,0.40517,37.04
81.032,0.70577,0.30694,0.41995,0.48532,0.40025,37.04
81.04,0.70577,0.30401,0.41995,0.48532,0.39039,37.04
81.048,0.70479,0.30205,0.41995,0.48532,0.38547,37.04
81.056,0.70479,0.3001,0.42488,0.49022,0.39039,37.04
81.064,0.70381,0.29814,0.42488,0.48532,0.38547,37.04
81.072,0.70381,0.29521,0.4298,0.49022,0.38547,37.04
81.08,0.70283,0.29326,0.43473,0.49511,0.39039,37.04
81.088,0.70186,0.2913,0.43966,0.49511,0.39039,37.04
81.096,0.70088,0.28837,0.44458,0.50489,0.39532,37.04
81.104,0.70088,0.28543,0.45443,0.50978,0.39532,37.04
81.112,0.6999,0.2825,0.46059,0.50978,0.40025,37.04
81.12,0.69892,0.27957,0.47044,0.51957,0.40517,37.04
81.128,0.69795,0.27761,0.47044,0.52544,0.41995,37.04
81.136,0.69697,0.27468,0.47044,0.51957,0.42488,37.04
81.144,0.69599,0.27273,0.46552,0.52544,0.4298,37.04
81.152,0.69501,0.27175,0.46552,0.51957,0.4298,37.04
81.16,0.69306,0.27077,0.46552,0.52544,0.43966,37.04
81.168,0.6911,0.26882,0.47044,0.53033,0.43966,37.04
81.176,0.68915,0.26686,0.47044,0.52544,0.44458,37.04
81.184,0.68817,0.26588,0.47044,0.52544,0.44458,37.04
81.192,0.68622,0.26393,0.47044,0.53033,0.44458,37.04
81.2,0.68524,0.26197,0.47044,0.52544,0.44458,37.04
81.208,0.68426,0.261,0.47044,0.52544,0.44458,37.04
81.216,0.68231,0.25806,0.47044,0.52544,0.44458,37.04
81.224,0.68133,0.25611,0.47044,0.53033,0.43966,37.04
81.232,0.68035,0.25318,0.47044,0.52544,0.43966,37.04
81.24,0.67937,0.25122,0.47044,0.53033,0.43966,37.04
81.248,0.67742,0.24927,0.47044,0.53033,0.43473,37.04
81.256,0.67644,0.24829,0.47044,0.53033,0.43966,37.04
81.264,0.67546,0.24731,0.47044,0.52544,0.43473,37.04
81.272,0.67449,0.24829,0.47044,0.53523,0.4298,37.04
81.28,0.67351,0.2522,0.47044,0.53523,0.44458,37.04
81.288,0.67253,0.26002,0.47044,0.53523,0.43966,37.04
81.296,0.67155,0.2737,0.47044,0.53033,0.43966,37.04
81.304,0.6696,0.29423,0.47044,0.53033,0.44458,37.04
81.312,0.66862,0.32356,0.47044,0.52544,0.44458,37.04
81.32,0.66667,0.35973,0.47044,0.53033,0.43966,37.04
81.328,0.66471,0.40274,0.47044,0.52544,0.44458,37.04
81.336,0.66178,0.44966,0.47537,0.53033,0.43473,37.04
81.344,0.65885,0.49756,0.4803,0.53033,0.42488,37.04
81.352,0.65494,0.54448,0.49015,0.53523,0.41502,37.04
81.36,0.652,0.58651,0.5,0.54501,0.40517,37.04
81.368,0.64809,0.62463,0.51478,0.5499,0.39532,37.04
81.376,0.64516,0.65787,0.53448,0.55479,0.37562,37.04
81.384,0.64125,0.68035,0.55542,0.57045,0.35468,37.04
81.392,0.63832,0.69697,0.56527,0.58023,0.33498,37.04
81.4,0.63441,0.71065,0.58498,0.58513,0.32512,37.04
81.408,0.63148,0.71945,0.5702,0.58023,0.33498,37.04
81.416,0.62854,0.72336,0.54557,0.56458,0.35961,37.04
81.424,0.62561,0.72336,0.50493,0.54501,0.39532,37.04
81.432,0.6217,0.71945,0.47044,0.53033,0.42488,37.04
81.44,0.61877,0.71163,0.44951,0.51468,0.44951,37.04
81.448,0.61584,0.70186,0.42488,0.50978,0.47537,37.04
81.456,0.61193,0.6911,0.40025,0.50489,0.50493,37.04
81.464,0.60802,0.6784,0.39039,0.5,0.5197,37.04
81.472,0.60508,0.66471,0.39039,0.5,0.5197,37.04
81.48,0.6002,0.652,0.38547,0.49511,0.52463,37.04
81.488,0.59629,0.6393,0.39039,0.5,0.5197,37.04
81.496,0.5914,0.62561,0.38547,0.5,0.5197,37.04
81.504,0.58749,0.61095,0.39532,0.50489,0.51478,37.04
81.512,0.5826,0.59531,0.39532,0.49511,0.51478,37.04
81.52,0.57771,0.58162,0.4101,0.5,0.50493,37.04
81.528,0.57283,0.56891,0.4101,0.50978,0.5,37.04
81.536,0.56794,0.55621,0.40517,0.53033,0.49507,37.04
81.544,0.56207,0.54448,0.43473,0.59491,0.59483,37.04
81.552,0.55718,0.53275,0.47044,0.63503,0.66995,37.04
81.56,0.55132,0.52297,0.47044,0.58513,0.74015,37.04
81.568,0.54448,0.51417,0.49015,0.41487,0.69951,37.04
81.576,0.53763,0.50635,0.47537,0.23483,0.65517,37.04
81.584,0.53079,0.49853,0.45443,0.22505,0.70936,37.04
81.592,0.52297,0.49169,0.39039,0.35519,0.68966,37.04
81.6,0.51613,0.48583,0.38547,0.45988,0.57512,37.04
81.608,0.50929,0.47898,0.42488,0.50978,0.49015,37.04
81.616,0.50342,0.47116,0.42488,0.52544,0.46059,37.04
81.624,0.4956,0.46237,0.41995,0.53033,0.44951,37.04
81.632,0.48876,0.45357,0.41995,0.53033,0.44458,37.04
81.64,0.47996,0.44575,0.41502,0.53523,0.44458,37.04
81.648,0.47214,0.43793,0.41995,0.53523,0.44458,37.04
81.656,0.46334,0.43011,0.41502,0.53033,0.44458,37.04
81.664,0.45455,0.42229,0.41995,0.52544,0.43966,37.04
81.672,0.44575,0.41447,0.41995,0.52544,0.43966,37.04
81.68,0.43695,0.40762,0.41995,0.51957,0.43966,37.04
81.688,0.42913,0.40176,0.42488,0.51957,0.43473,37.04
81.696,0.42131,0.39492,0.4298,0.51957,0.4298,37.04
81.704,0.41349,0.38905,0.43473,0.51957,0.4298,37.04
81.712,0.40665,0.38221,0.4298,0.51957,0.42488,37.04
81.72,0.39883,0.37537,0.43473,0.51957,0.4298,37.04
81.728,0.39101,0.36852,0.41995,0.51468,0.4298,37.04
81.736,0.38416,0.36168,0.42488,0.51468,0.42488,37.04
81.744,0.37634,0.35582,0.42488,0.51957,0.42488,37.04
81.752,0.37048,0.35093,0.42488,0.51468,0.42488,37.04
81.76,0.36364,0.34506,0.42488,0.51468,0.41995,37.04
81.768,0.35777,0.34018,0.42488,0.50978,0.41502,37.04
81.776,0.35288,0.33431,0.4298,0.50978,0.4101,37.04
81.784,0.34702,0.3304,0.4298,0.50978,0.40517,37.04
81.792,0.34213,0.32747,0.4298,0.50978,0.40025,37.04
81.8,0.33627,0.32454,0.43473,0.50978,0.39532,37.04
81.808,0.33138,0.3216,0.4298,0.50489,0.39532,37.04
81.816,0.32551,0.31867,0.43966,0.50489,0.38547,37.04
81.824,0.31965,0.31672,0.43473,0.50489,0.38547,37.04
81.832,0.31378,0.31476,0.43966,0.5,0.38054,37.04
81.84,0.30792,0.31183,0.43966,0.50489,0.38054,37.04
81.848,0.30303,0.30987,0.44458,0.50489,0.38054,37.04
81.856,0.29814,0.30792,0.44458,0.50978,0.38054,37.04
81.864,0.29423,0.30499,0.45443,0.50978,0.38054,37.04
81.872,0.29032,0.30205,0.46059,0.51468,0.38054,37.04
81.88,0.28543,0.29912,0.46552,0.51957,0.39532,37.04
81.888,0.28055,0.29717,0.47044,0.53033,0.40025,37.04
81.896,0.27566,0.29423,0.47044,0.53033,0.40517,37.04
81.904,0.27077,0.29032,0.47044,0.53523,0.41502,37.04
81.912,0.26588,0.28641,0.47044,0.53523,0.42488,37.04
81.92,0.261,0.2825,0.47537,0.53523,0.42488,37.04
81.928,0.25709,0.2825,0.4803,0.53523,0.43473,37.04
81.936,0.25318,0.28446,0.48522,0.53523,0.43473,37.04
