Time [s], RESP, PLETH, II, V, AVR, CVP
128.56,0.31672,0.31574,0.25,0.52549,0.61523,8.9454
128.57,0.28837,0.32063,0.25977,0.52941,0.59961,8.8691
128.58,0.261,0.32551,0.26953,0.51961,0.5957,8.7421
128.58,0.23069,0.32942,0.23047,0.52549,0.625,8.6404
128.59,0.20039,0.33138,0.25586,0.53529,0.60547,8.4371
128.6,0.17204,0.33431,0.26562,0.53922,0.5957,8.3863
128.61,0.1437,0.33724,0.25586,0.52941,0.61523,8.4371
128.62,0.11632,0.34018,0.24023,0.55098,0.60938,8.5642
128.62,0.089932,0.34311,0.22461,0.52549,0.625,8.7421
128.63,0.060606,0.34604,0.23438,0.55098,0.60938,8.9454
128.64,0.031281,0.34897,0.2207,0.5451,0.62891,9.1233
128.65,0.01564,0.35093,0.24023,0.55098,0.625,9.3266
128.66,0,0.35288,0.22461,0.5549,0.64062,9.4536
128.66,0,0.35484,0.24609,0.55098,0.60938,9.5553
128.67,0,0.35582,0.2207,0.52549,0.61914,9.7586
128.68,0,0.35679,0.23438,0.55098,0.61523,10.013
128.69,0,0.35875,0.22461,0.5549,0.625,10.368
128.7,0,0.35973,0.26562,0.55098,0.59961,10.699
128.7,0,0.36266,0.23047,0.56078,0.625,11.004
128.71,0,0.36657,0.25586,0.5451,0.60938,11.182
128.72,0,0.37341,0.24023,0.52549,0.61523,11.182
128.73,0,0.38416,0.25977,0.5451,0.60547,11.131
128.74,0,0.39883,0.25,0.55098,0.61523,10.953
128.74,0,0.4174,0.25586,0.53529,0.60938,10.75
128.75,0,0.43891,0.22461,0.55098,0.63477,10.623
128.76,0,0.46432,0.25586,0.53529,0.5957,10.572
128.77,0,0.49071,0.26953,0.52549,0.58984,10.699
128.78,0,0.51417,0.23438,0.55098,0.61523,10.877
128.78,0,0.5347,0.25586,0.52549,0.60938,11.004
128.79,0,0.55914,0.24023,0.55098,0.59961,11.131
128.8,0,0.5826,0.27539,0.55098,0.5957,11.258
128.81,0,0.60508,0.2207,0.53922,0.63477,11.385
128.82,0,0.62757,0.25586,0.5549,0.61523,11.563
128.82,0,0.64712,0.26562,0.5549,0.61914,11.766
128.83,0,0.66471,0.29492,0.55098,0.56055,11.995
128.84,0,0.67937,0.25977,0.52549,0.58984,12.325
128.85,0,0.69208,0.24023,0.56078,0.61523,12.63
128.86,0,0.70283,0.26953,0.5451,0.58984,13.062
128.86,0,0.71163,0.25977,0.53529,0.60547,13.571
128.87,0,0.71848,0.27539,0.52549,0.58008,14.003
128.88,0,0.72336,0.28516,0.53529,0.58008,14.435
128.89,0,0.72532,0.25586,0.52941,0.58984,14.689
128.9,0,0.72825,0.29492,0.53922,0.57422,14.765
128.9,0,0.73118,0.32422,0.52549,0.54492,14.689
128.91,0,0.73216,0.28516,0.52941,0.57422,14.511
128.92,0,0.73314,0.25977,0.51569,0.60547,14.257
128.93,0,0.73314,0.24023,0.53922,0.59961,14.003
128.94,0,0.73118,0.20508,0.5549,0.63477,14.003
128.94,0,0.72727,0.23047,0.57059,0.63477,14.053
128.95,0,0.72239,0.25586,0.52549,0.60938,14.18
128.96,0,0.71554,0.20508,0.56078,0.62891,14.307
128.97,0,0.70674,0.21094,0.5451,0.64062,14.511
128.98,0,0.69697,0.21484,0.56078,0.61914,14.689
128.98,0,0.68622,0.20117,0.57059,0.64062,14.943
128.99,0,0.67449,0.22461,0.57059,0.63477,15.248
129,0,0.6608,0.2207,0.56078,0.64062,15.578
129.01,0,0.64809,0.33984,0.53529,0.53906,16.061
129.02,0,0.63539,0.57031,0.40392,0.38086,16.62
129.02,0,0.62366,0.9043,0.2098,0.16016,17.255
129.03,0,0.6129,1.2695,0.14314,-0.074219,17.891
129.04,0,0.60313,1.5,-0.041176,-0.35938,18.374
129.05,0,0.59433,1.5,-0.45294,-0.42383,18.577
129.06,0,0.58749,0.99023,-0.17647,0.15039,18.45
129.06,0,0.58065,0.32422,0.28431,0.54492,17.992
129.07,0,0.57478,0.03125,0.57059,0.72461,17.382
129.08,0,0.56891,-0.013672,0.66471,0.76953,16.823
129.09,0,0.56403,-0.044922,0.68627,0.79492,16.442
129.1,0,0.55914,0.0058594,0.7,0.75391,16.137
129.1,0,0.55425,-0.0097656,0.6902,0.75,16.01
129.11,0,0.54936,0.0097656,0.7,0.75391,15.934
129.12,0,0.54545,-0.0097656,0.69608,0.7793,16.061
129.13,0,0.54154,0.041016,0.7098,0.73047,16.315
129.14,0,0.53763,-0.0039062,0.70588,0.76953,16.569
129.14,0,0.53568,0.025391,0.7098,0.74414,16.747
129.15,0,0.53372,0.0058594,0.70588,0.76953,16.874
129.16,0,0.53177,0.044922,0.7098,0.74023,16.823
129.17,0,0.52884,0.050781,0.6902,0.73438,16.747
129.18,0,0.52688,0.025391,0.72157,0.75391,16.62
129.18,0,0.52493,0.03125,0.72157,0.75,16.493
129.19,0,0.52199,0.025391,0.72157,0.74023,16.442
129.2,0,0.52004,0.041016,0.73137,0.74414,16.442
129.21,0,0.51711,0.070312,0.71569,0.71484,16.493
129.22,0,0.51417,0.089844,0.72549,0.69922,16.747
129.22,0,0.51124,0.050781,0.7451,0.7207,17.001
129.23,0,0.50929,0.076172,0.7451,0.71484,17.128
129.24,0,0.50733,0.025391,0.7549,0.74023,17.179
129.25,0,0.5044,0.050781,0.76078,0.73047,17.078
129.26,0,0.50147,0.015625,0.7549,0.75391,16.823
129.26,0,0.49853,0.041016,0.77059,0.72461,16.366
129.27,0,0.4956,0.060547,0.76667,0.73047,15.934
129.28,0,0.49365,0.0058594,0.76078,0.76953,15.502
129.29,0,0.49071,-0.035156,0.78627,0.78906,15.197
129.3,0,0.48778,-0.0039062,0.74118,0.74414,15.07
129.3,0,0.48583,-0.044922,0.75098,0.7793,15.197
129.31,0,0.48387,-0.029297,0.73529,0.77539,15.451
129.32,0,0.48192,-0.074219,0.7098,0.79492,15.756
129.33,0,0.47996,-0.029297,0.67647,0.75977,16.137
129.34,0,0.47703,-0.0097656,0.6451,0.75,16.493
129.34,0,0.47507,0.0097656,0.6451,0.75391,16.874
129.35,0,0.47312,0.050781,0.61569,0.73438,17.078
129.36,0,0.47214,0.10547,0.59608,0.68555,17.128
129.37,0,0.47116,0.13477,0.56078,0.66406,17.078
129.38,0,0.47019,0.17578,0.56078,0.64062,16.95
129.38,0,0.46921,0.18555,0.5549,0.64453,16.696
129.39,0,0.46921,0.22461,0.55098,0.60938,16.493
129.4,0,0.46823,0.23438,0.52941,0.60938,16.315
129.41,0,0.46823,0.21484,0.52549,0.61523,16.188
129.42,0,0.46823,0.23438,0.56078,0.61523,16.137
129.42,0,0.46823,0.23047,0.53529,0.625,16.061
129.43,0,0.46823,0.23438,0.53922,0.61523,16.061
129.44,0,0.46823,0.20508,0.5549,0.64062,15.934
129.45,0,0.46823,0.23438,0.5549,0.61523,15.756
129.46,0,0.46823,0.21484,0.56078,0.62891,15.502
129.46,0,0.46725,0.20117,0.57059,0.65039,15.197
129.47,0,0.46628,0.21094,0.57451,0.63477,14.689
129.48,0,0.4653,0.21484,0.57059,0.64062,14.18
129.49,0,0.46334,0.17969,0.57451,0.68555,13.621
129.5,0,0.46139,0.17969,0.58431,0.66406,13.011
129.5,0,0.46041,0.22461,0.56078,0.60938,12.376
129.51,0,0.45943,0.24609,0.56471,0.5957,11.563
129.52,0,0.45846,0.20508,0.56078,0.64062,10.699
129.53,0,0.45846,0.22461,0.57451,0.63477,9.5553
129.54,0,0.45943,0.24023,0.56078,0.62891,8.31
129.54,0,0.46334,0.25586,0.5451,0.63477,6.9377
129.55,0,0.47116,0.21484,0.57059,0.61914,5.6417
129.56,0,0.48094,0.25977,0.58039,0.61523,4.4473
129.57,0,0.49462,0.26562,0.57059,0.65039,3.4307
129.58,0,0.50831,0.25,0.58039,0.625,2.6938
129.58,0,0.52297,0.22461,0.56078,0.625,2.1855
129.59,0,0.54154,0.2793,0.5549,0.59961,1.9314
129.6,0,0.56207,0.26953,0.56078,0.61523,1.9314
129.61,0,0.58358,0.26562,0.56078,0.61523,2.1855
129.62,0,0.60508,0.2793,0.57059,0.59961,2.7446
129.62,0,0.62659,0.30469,0.56078,0.58398,3.6341
129.63,0,0.64712,0.27539,0.58039,0.60938,4.4473
129.64,0,0.66569,0.26562,0.58431,0.61914,4.9301
129.65,0,0.68328,0.30469,0.55098,0.58008,4.9301
129.66,0,0.69892,0.29492,0.55098,0.58984,4.371
129.66,0,0.71359,0.26562,0.56078,0.59961,3.507
129.67,0,0.72532,0.24609,0.57451,0.61914,2.5667
129.68,0,0.73314,0.33984,0.5549,0.55469,1.7535
129.69,0,0.73998,0.3457,0.55098,0.54492,1.1944
129.7,0,0.74682,0.31445,0.55098,0.56055,1.0165
129.7,0,0.75171,0.26562,0.56471,0.61523,1.1182
129.71,0,0.75464,0.26562,0.5549,0.61914,1.5756
129.72,0,0.7566,0.2207,0.55098,0.61523,2.1855
129.73,0,0.75758,0.21094,0.57451,0.64062,2.8208
129.74,0.012708,0.75758,0.24023,0.57059,0.62891,3.3291
129.74,0.026393,0.7566,0.25586,0.58431,0.61523,3.6849
129.75,0.048876,0.75367,0.22461,0.57451,0.62891,3.8119
129.76,0.071359,0.74976,0.25586,0.58431,0.61523,3.7611
129.77,0.094819,0.74487,0.25,0.58039,0.625,3.6341
129.78,0.11828,0.739,0.24609,0.57451,0.61914,3.6341
129.78,0.13978,0.73216,0.20117,0.6,0.6543,3.8119
129.79,0.16129,0.72434,0.33984,0.60588,0.57031,4.1931
129.8,0.17986,0.71554,0.51562,0.47059,0.44531,4.6252
129.81,0.19941,0.70577,0.86914,0.24902,0.21484,4.9301
129.82,0.21994,0.69404,1.2695,0.13333,-0.064453,5.1334
129.82,0.23949,0.68133,1.5,-0.076471,-0.39844,5.1334
129.83,0.26002,0.65689,1.5,-0.49216,-0.46484,5.0572
129.84,0.28055,0.62659,1.125,-0.26275,0.10547,4.8793
129.85,0.30108,0.60411,0.39453,0.28431,0.53906,4.4981
129.86,0.3216,0.58553,0.076172,0.58039,0.72461,4.0152
129.86,0.34213,0.57087,0.0097656,0.6902,0.76953,3.507
129.87,0.36364,0.55718,-0.0097656,0.71569,0.7793,3.075
129.88,0.38221,0.54545,0.03125,0.72157,0.74414,2.8208
129.89,0.40176,0.53372,0.050781,0.74118,0.74023,2.6175
129.9,0.42033,0.52199,0.060547,0.73137,0.73047,2.6938
129.9,0.43891,0.51222,-0.0097656,0.7549,0.78516,2.8717
129.91,0.45846,0.50244,0.054688,0.7451,0.75,3.075
129.92,0.47898,0.49365,0.064453,0.7098,0.74023,3.2529
129.93,0.49951,0.48583,0.064453,0.70588,0.72461,3.3291
129.94,0.52004,0.47801,0.050781,0.73529,0.74023,3.3291
129.94,0.53959,0.47019,0.070312,0.74118,0.73047,3.3291
129.95,0.55914,0.46334,0.064453,0.73137,0.74023,3.4307
129.96,0.57869,0.4565,0.070312,0.73529,0.75391,3.5578
129.97,0.59726,0.44966,0.054688,0.74118,0.71484,3.7611
129.98,0.61877,0.44379,0.11523,0.72549,0.68555,3.8882
129.98,0.64027,0.43793,0.12109,0.74118,0.69922,4.0661
129.99,0.66276,0.43304,0.085938,0.75098,0.7207,4.3202
130,0.68622,0.42717,0.089844,0.76078,0.71484,4.6252
130.01,0.71065,0.42229,0.12109,0.7451,0.68945,4.8793
130.02,0.73509,0.41642,0.125,0.7549,0.68555,4.6252
130.02,0.75953,0.41056,0.089844,0.78039,0.71484,3.6849
130.03,0.78495,0.40567,0.095703,0.7902,0.69531,2.0584
130.04,0.80743,0.40078,0.089844,0.77647,0.70508,0.2033
130.05,0.82991,0.39589,0.125,0.7902,0.67969,-1.2961
130.06,0.85044,0.39101,0.085938,0.80588,0.70508,-1.9822
130.06,0.87195,0.38612,0.054688,0.81176,0.73047,-1.9822
130.07,0.89345,0.38221,0.064453,0.78627,0.7207,-1.9822
130.08,0.91593,0.3783,0.035156,0.78039,0.73438,-1.6773
130.09,0.93939,0.37439,0.019531,0.77647,0.74414,-1.0673
130.1,0.96285,0.3695,0.0058594,0.76078,0.73438,-0.38119
130.1,0.98143,0.36559,-0.0039062,0.73137,0.75391,0.30496
130.11,1,0.36168,0.0097656,0.7098,0.73438,0.88945
130.12,1,0.35777,-0.0039062,0.6902,0.75,1.3215
130.13,1,0.35386,0.035156,0.67647,0.73047,1.5756
130.14,1,0.35093,0.064453,0.6451,0.71484,1.5756
130.14,1,0.34702,0.11523,0.60588,0.67578,1.3723
130.15,1,0.34311,0.13086,0.59608,0.66016,1.1182
130.16,1,0.34018,0.16602,0.6,0.66992,0.81321
130.17,1,0.33627,0.17969,0.57059,0.66016,0.55909
130.18,1,0.33333,0.16992,0.56471,0.62891,0.43202
130.18,1,0.33138,0.20117,0.57451,0.65039,0.43202
130.19,1,0.32845,0.21484,0.56471,0.60938,0.68615
130.2,1,0.32551,0.18945,0.55098,0.64062,1.0673
130.21,1,0.32258,0.20117,0.56471,0.625,1.5756
130.22,1,0.32063,0.19531,0.57451,0.64062,2.0584
130.22,1,0.31867,0.20508,0.58039,0.62891,2.5667
130.23,1,0.31672,0.2207,0.57059,0.61523,2.9479
130.24,1,0.31476,0.18945,0.57451,0.62891,3.1258
130.25,1,0.31281,0.20117,0.5902,0.64453,3.2529
130.26,1,0.31085,0.18555,0.57451,0.6543,3.202
130.26,1,0.30792,0.20117,0.58431,0.66016,2.9987
130.27,1,0.30694,0.16992,0.57451,0.64062,2.9479
130.28,1,0.30596,0.21484,0.59608,0.61914,2.9987
130.29,1,0.30401,0.21094,0.58431,0.62891,3.3799
130.3,1,0.30205,0.23047,0.6,0.65039,3.8882
130.3,1,0.29912,0.20117,0.58039,0.66016,4.371
130.31,1,0.29619,0.23438,0.56078,0.5957,4.8285
130.32,1,0.29326,0.24023,0.57059,0.58984,4.9301
130.33,1,0.2913,0.24609,0.58039,0.5957,4.8793
130.34,1,0.2913,0.21094,0.57059,0.61914,4.4981
130.34,1,0.29326,0.26953,0.56471,0.58984,4.0152
130.35,1,0.29814,0.25,0.57059,0.59961,3.3291
130.36,1,0.30596,0.25586,0.57451,0.60547,2.5159
130.37,1,0.31574,0.23047,0.58039,0.61914,1.8806
130.38,1,0.32747,0.22461,0.58431,0.63477,1.4485
130.38,1,0.34018,0.25586,0.57451,0.625,1.3723
130.39,1,0.35582,0.27539,0.58039,0.58984,1.5756
130.4,1,0.37341,0.2793,0.58039,0.58398,1.9314
130.41,1,0.39101,0.25586,0.57059,0.58008,2.5159
130.42,1,0.4086,0.27539,0.58039,0.58398,3.1258
130.42,1,0.42522,0.25586,0.56078,0.56445,3.7611
130.43,1,0.44184,0.2793,0.56471,0.57422,4.371
130.44,1,0.4565,0.26953,0.55098,0.58398,4.8285
130.45,1,0.47019,0.28516,0.56078,0.57422,5.0572
130.46,1,0.48192,0.25,0.56471,0.58984,5.1334
130.46,1,0.49267,0.29492,0.5549,0.55469,5.0572
130.47,1,0.50147,0.30469,0.53529,0.55078,4.9301
130.48,1,0.50733,0.25,0.5451,0.60938,4.7522
130.49,1,0.5132,0.22461,0.5549,0.61523,4.6252
130.5,1,0.51711,0.23047,0.57451,0.60938,4.5743
130.5,1,0.52102,0.21094,0.56078,0.62891,4.5743
130.51,1,0.52297,0.24023,0.57451,0.61523,4.7014
130.52,1,0.52395,0.20508,0.58431,0.64062,4.8793
130.53,1,0.52395,0.23047,0.6,0.61914,5.0572
130.54,1,0.52297,0.23438,0.58039,0.61523,5.3113
130.54,1,0.52102,0.21094,0.5549,0.64062,5.6417
130.55,1,0.51808,0.20508,0.58039,0.63477,5.9975
130.56,1,0.51417,0.25977,0.57059,0.58008,6.4295
130.57,1,0.50831,0.37109,0.53529,0.52539,6.8869
130.58,1,0.50342,0.64453,0.3549,0.36523,7.1919
130.58,1,0.49658,1.0137,0.13922,0.125,7.3698
130.59,1,0.48778,1.4844,-0.011765,-0.19922,7.3698
130.6,1,0.47801,1.5,-0.26667,-0.39844,7.2427
130.61,1,0.46725,1.3945,-0.41765,-0.080078,6.8869
130.62,1,0.4565,0.68555,0.039216,0.35547,6.3278
130.62,1,0.44477,0.14453,0.46078,0.6543,5.6417
130.63,1,0.43402,0.044922,0.62941,0.72461,4.8793
130.64,1,0.42424,0.015625,0.68039,0.74414,4.244
130.65,1,0.41447,0.03125,0.70588,0.73438,3.8119
130.66,1,0.40567,0.015625,0.71569,0.75,3.7611
130.66,1,0.39785,0.054688,0.71569,0.73047,3.939
130.67,1,0.39296,0.050781,0.71569,0.73047,4.371
130.68,1,0.38905,0.076172,0.7098,0.72461,5.0064
130.69,1,0.38514,0.060547,0.71569,0.73047,5.5146
130.7,1,0.38123,0.064453,0.72157,0.74023,5.7433
130.7,1,0.3783,0.054688,0.72157,0.75,5.7433
130.71,1,0.37439,0.080078,0.7,0.70898,5.5146
130.72,1,0.3695,0.064453,0.70588,0.7207,5.2605
130.73,1,0.36559,0.085938,0.72157,0.70898,5.0064
130.74,1,0.3607,0.095703,0.6902,0.70508,4.8285
130.74,1,0.35679,0.089844,0.71569,0.68945,4.7014
130.75,1,0.35288,0.10547,0.71569,0.70508,4.7014
130.76,1,0.34995,0.095703,0.71569,0.69531,4.8285
130.77,1,0.34702,0.11133,0.72549,0.69922,5.1334
130.78,1,0.34506,0.11133,0.74118,0.68945,5.5146
130.78,1,0.34409,0.11523,0.75098,0.69531,5.6925
130.79,1,0.34115,0.13086,0.74118,0.68945,5.3875
130.8,1,0.33822,0.11523,0.76078,0.68555,4.4981
130.81,1,0.33529,0.125,0.7549,0.68945,3.2529
130.82,1,0.33138,0.11133,0.76078,0.69531,1.8806
130.82,1,0.32845,0.099609,0.72549,0.68945,0.68615
130.83,1,0.32454,0.11133,0.77059,0.67969,-0.050826
130.84,1,0.3216,0.089844,0.76078,0.70898,-0.30496
130.85,1,0.31965,0.085938,0.7549,0.69922,-0.12706
130.86,1,0.31672,0.044922,0.75098,0.73438,0.30496
130.86,1,0.31378,0.050781,0.74118,0.72461,0.94028
130.87,1,0.31183,0.035156,0.72549,0.73438,1.6264
130.88,1,0.30987,0.03125,0.68627,0.74023,2.2618
130.89,1,0.30792,0.025391,0.66471,0.73047,2.7446
130.9,1,0.30499,0.060547,0.6451,0.72461,3.075
130.9,1,0.30303,0.070312,0.61961,0.73047,3.1258
130.91,1,0.3001,0.12109,0.6,0.67969,2.9987
130.92,1,0.29814,0.13477,0.57451,0.68555,2.6938
130.93,1,0.29521,0.17969,0.56471,0.6543,2.3126
130.94,1,0.29326,0.17969,0.5451,0.66016,2.0076
130.94,1,0.29228,0.21094,0.53529,0.63477,1.8297
130.95,1,0.2913,0.23047,0.52549,0.61914,1.7535
130.96,1,0.2913,0.24023,0.51961,0.62891,1.8806
130.97,1,0.29032,0.23047,0.53922,0.62891,2.1855
130.98,1,0.2913,0.25,0.52549,0.61523,2.6938
130.98,1,0.2913,0.25586,0.5451,0.61523,3.2529
130.99,1,0.2913,0.24023,0.5,0.60938,3.7611
131,1,0.29032,0.25,0.53922,0.5957,4.1169
131.01,1,0.28935,0.23047,0.53922,0.61914,4.3202
131.02,1,0.28837,0.25,0.53922,0.61523,4.4473
131.02,1,0.28739,0.23438,0.53922,0.61914,4.5743
131.03,1,0.28641,0.24609,0.53922,0.61523,4.7014
131.04,1,0.28641,0.23047,0.53922,0.64062,4.8793
131.05,1,0.28641,0.25586,0.55098,0.61523,5.1334
131.06,1,0.28543,0.24023,0.53922,0.61914,5.3875
131.06,1,0.28446,0.25977,0.52941,0.5957,5.7433
131.07,1,0.28348,0.26562,0.55098,0.58984,6.2008
131.08,1,0.28348,0.26953,0.5451,0.60938,6.5565
131.09,1,0.28348,0.25977,0.55098,0.59961,6.8107
131.1,1,0.28348,0.29492,0.53922,0.58008,6.9377
131.1,1,0.28446,0.25586,0.52941,0.5957,6.9377
131.11,1,0.28739,0.28516,0.53529,0.58984,6.6836
131.12,1,0.29228,0.27539,0.55098,0.60547,6.3787
131.13,1,0.30108,0.29492,0.5451,0.58398,5.9975
131.14,1,0.31183,0.2793,0.55098,0.58008,5.6417
131.14,0.9912,0.32551,0.30469,0.55098,0.57422,5.3113
131.15,0.9824,0.34115,0.30078,0.55098,0.58398,5.2605
131.16,0.9609,0.35875,0.29492,0.5549,0.59961,5.3113
131.17,0.93939,0.37537,0.31055,0.56471,0.56445,5.5146
131.18,0.91789,0.39101,0.32031,0.5451,0.58398,5.8196
131.18,0.89736,0.40958,0.30078,0.50588,0.56445,6.0737
131.19,0.87586,0.42815,0.29492,0.49412,0.57031,6.2516
131.2,0.85337,0.44575,0.30469,0.53529,0.57422,6.4295
131.21,0.82991,0.46237,0.34961,0.52549,0.53906,6.5565
131.22,0.80743,0.47801,0.35547,0.52941,0.53516,6.6836
131.22,0.78592,0.49169,0.30469,0.52549,0.58008,6.8869
131.23,0.7654,0.50342,0.25586,0.52941,0.61914,7.1919
131.24,0.74585,0.5132,0.23047,0.5451,0.63477,7.4968
131.25,0.7263,0.52199,0.25586,0.52549,0.60938,7.9543
131.26,0.70674,0.52884,0.23438,0.55098,0.61523,8.4371
131.26,0.68817,0.5347,0.25,0.55098,0.62891,8.8691
131.27,0.6696,0.53763,0.23438,0.55098,0.625,9.1233
131.28,0.65103,0.53861,0.25586,0.5549,0.60547,9.1995
131.29,0.63245,0.53861,0.24609,0.5451,0.59961,9.2503
131.3,0.61486,0.53763,0.25,0.55098,0.61914,9.2503
131.3,0.59726,0.53568,0.23047,0.5549,0.625,9.3266
131.31,0.58065,0.53177,0.33984,0.57059,0.56055,9.4536
131.32,0.565,0.5259,0.52539,0.41961,0.42969,9.6315
131.33,0.55034,0.52004,0.87891,0.19412,0.18945,9.9365
131.34,0.53666,0.5132,1.2285,0.11373,-0.035156,10.368
131.34,0.52199,0.50538,1.5,-0.056863,-0.31836,10.877
131.35,0.50733,0.49756,1.5,-0.42353,-0.38867,11.385
131.36,0.49267,0.48778,1.0488,-0.19216,0.125,11.817
131.37,0.47605,0.47898,0.39453,0.24902,0.51953,11.995
131.38,0.46041,0.47116,0.064453,0.52941,0.71484,11.944
131.38,0.44575,0.46237,0.0097656,0.6451,0.75391,11.69
131.39,0.43109,0.45259,-0.0039062,0.64118,0.75977,11.258
131.4,0.41642,0.44379,0.015625,0.69608,0.76562,10.826
131.41,0.40176,0.435,0.041016,0.6902,0.73047,10.445
131.42,0.38514,0.42815,0.035156,0.69608,0.75391,10.14
131.42,0.36852,0.42131,0.03125,0.68039,0.76562,10.013
131.43,0.34897,0.41544,0.076172,0.68627,0.71484,9.9365
131.44,0.32942,0.41153,0.054688,0.67059,0.74023,10.064
131.45,0.3089,0.40762,0.064453,0.68039,0.73047,10.241
131.46,0.28739,0.40469,0.060547,0.67059,0.73438,10.496
131.46,0.26491,0.40274,0.064453,0.6902,0.74023,10.75
131.47,0.2434,0.40176,0.054688,0.6902,0.75,11.131
131.48,0.22287,0.40176,0.070312,0.6902,0.71484,11.385
131.49,0.20235,0.40176,0.054688,0.6902,0.72461,11.639
131.5,0.18377,0.40176,0.080078,0.7,0.71484,11.766
131.5,0.1652,0.40274,0.060547,0.69608,0.74414,11.817
131.51,0.14565,0.40274,0.10547,0.70588,0.70898,11.944
131.52,0.1261,0.40274,0.076172,0.72157,0.73047,12.122
131.53,0.10557,0.40371,0.099609,0.71569,0.69531,12.325
131.54,0.085044,0.40371,0.060547,0.73529,0.7207,12.452
131.54,0.066471,0.40469,0.076172,0.73137,0.71484,12.452
131.55,0.048876,0.40371,0.080078,0.7451,0.7207,12.376
131.56,0.032258,0.40371,0.064453,0.7549,0.71484,12.376
131.57,0.01564,0.40371,0.076172,0.76078,0.73438,12.249
131.58,0.0078201,0.40371,0.054688,0.76078,0.7207,12.071
131.58,0,0.40274,0.03125,0.76078,0.74414,11.817
131.59,0,0.40176,0.025391,0.76667,0.75391,11.69
131.6,0,0.40078,-0.0097656,0.75098,0.78516,11.69
131.61,0,0.40078,0,0.7098,0.74414,11.766
131.62,0,0.3998,-0.013672,0.69608,0.73438,11.868
131.62,0,0.3998,-0.019531,0.7098,0.75977,11.995
131.63,0,0.39883,0.0058594,0.67647,0.75391,12.198
131.64,0,0.39883,0.015625,0.6549,0.75391,12.325
131.65,0,0.39785,0.050781,0.61569,0.7207,12.452
131.66,0,0.39687,0.044922,0.5902,0.69922,12.554
131.66,0,0.39687,0.125,0.58039,0.67969,12.757
131.67,0,0.39687,0.14062,0.53922,0.68555,13.011
131.68,0,0.39687,0.16602,0.5549,0.68945,13.266
131.69,0,0.39785,0.18555,0.53922,0.63477,13.367
131.7,0,0.39785,0.21484,0.51961,0.61523,13.443
131.7,0,0.39687,0.2207,0.52549,0.62891,13.494
131.71,0,0.39687,0.20117,0.51961,0.61523,13.571
131.72,0,0.39589,0.2207,0.52549,0.625,13.571
131.73,0,0.39589,0.24023,0.5098,0.61523,13.621
131.74,0,0.39589,0.23047,0.5451,0.63477,13.698
131.74,0,0.39589,0.21484,0.51961,0.64062,13.825
131.75,0,0.39589,0.17969,0.5451,0.6543,14.003
131.76,0,0.39589,0.21484,0.53922,0.61523,14.13
131.77,0,0.39589,0.20508,0.53529,0.64062,14.257
131.78,0,0.39589,0.18945,0.5451,0.6543,14.307
131.78,0,0.39492,0.21094,0.53529,0.61914,14.384
131.79,0,0.39394,0.17969,0.53922,0.64062,14.435
131.8,0,0.39394,0.20117,0.5549,0.6543,14.638
131.81,0,0.39296,0.2207,0.5451,0.61914,14.867
131.82,0,0.39296,0.21094,0.52549,0.62891,15.197
131.82,0,0.39296,0.19531,0.5451,0.64062,15.578
131.83,0,0.39296,0.2207,0.55098,0.625,15.807
131.84,0,0.39296,0.23438,0.55098,0.61523,16.01
131.85,0,0.39394,0.21094,0.53529,0.64062,16.01
131.86,0,0.39589,0.20117,0.52549,0.65039,15.883
131.86,0,0.40176,0.25586,0.5451,0.60938,15.629
131.87,0,0.4086,0.22461,0.5451,0.625,15.375
131.88,0,0.43109,0.25977,0.55098,0.59961,15.197
131.89,0,0.4653,0.25586,0.5451,0.60938,15.121
131.9,0,0.49365,0.27539,0.5549,0.59961,15.121
131.9,0,0.52004,0.25586,0.53922,0.58984,15.197
131.91,0,0.54643,0.26562,0.52941,0.59961,15.324
131.92,0,0.57087,0.25586,0.5098,0.61523,15.502
131.93,0,0.59335,0.27539,0.51961,0.58008,15.629
131.94,0,0.61486,0.25977,0.51569,0.5957,15.756
131.94,0,0.63539,0.29102,0.51961,0.57422,15.807
131.95,0,0.65494,0.33594,0.52941,0.54492,15.807
131.96,0,0.67253,0.32422,0.51961,0.53906,15.807
131.97,0,0.68719,0.23047,0.51569,0.625,15.807
131.98,0,0.69795,0.25,0.52941,0.60938,15.807
131.98,0,0.70968,0.20508,0.53922,0.63477,15.934
131.99,0,0.71945,0.18555,0.5451,0.6543,16.137
132,0,0.72727,0.2207,0.55098,0.64062,16.442
132.01,0,0.73412,0.25,0.53529,0.60938,16.823
132.02,0,0.73998,0.21094,0.55098,0.63477,17.255
132.02,0,0.74389,0.20117,0.57059,0.64062,17.56
132.03,0,0.74682,0.21094,0.5549,0.64062,17.764
132.04,0,0.7478,0.2207,0.5451,0.625,17.891
132.05,0,0.7478,0.22461,0.56078,0.625,17.942
132.06,0,0.74585,0.31055,0.56471,0.57031,18.119
132.06,0,0.74291,0.49023,0.46471,0.43945,18.374
132.07,0,0.739,0.81445,0.26471,0.2207,18.628
132.08,0,0.73314,1.1289,0.19412,0.0058594,18.933
132.09,0,0.72727,1.5,0.07451,-0.25977,19.187
132.1,0,0.71945,1.5,-0.35294,-0.35938,19.39
132.1,0,0.71261,1.2188,-0.45294,0.015625,19.39
132.11,0,0.70283,0.5293,0.16471,0.42969,19.263
132.12,0,0.69306,0.060547,0.50588,0.70508,18.933
